row_id,live_id,content,label,base_probability,base_prediction,qwen_routed,qwen_label,gate_prediction,prediction_changed,corrected,harmed
douyin-test-004020,Jing1000086,没袖子的不敢穿,0,0.6815673828125,1,True,1,1,False,False,False
douyin-test-004025,Jing1000086,"亲,你穿的最小码吗",1,0.792578125,1,True,1,1,False,False,False
douyin-test-004032,Jing1000086,胖点穿不了,0,0.5114013671875,1,True,1,1,False,False,False
douyin-test-004035,Jing1000086,"不喜欢带子就不要嘛,剪了就好,问啥子",0,0.29207763671875,0,True,1,1,True,False,True
douyin-test-004036,Jing1000086,腰围没写啊,0,0.5474853515625,1,True,1,1,False,False,False
douyin-test-004039,Jing1000086,为什么要飘带,0,0.5083251953125,1,True,1,1,False,False,False
douyin-test-004058,Jing1000086,能怎么剪飘带,1,0.6289306640625,1,True,1,1,False,False,False
douyin-test-004059,Jing1000086,怎么卡,0,0.48062744140625,0,True,0,0,False,False,False
douyin-test-004068,Jing1000086,很明显的,0,0.2684814453125,0,True,0,0,False,False,False
douyin-test-004071,Jing1000086,有光泽,1,0.7375,1,True,0,0,True,False,True
douyin-test-004074,Jing1000086,你做的好看,1,0.216314697265625,0,True,0,0,False,False,False
douyin-test-004077,Jing1000086,能接受,1,0.56220703125,1,True,0,0,True,False,True
douyin-test-004078,Jing1000086,可以跟小孩做么,0,0.77568359375,1,True,1,1,False,False,False
douyin-test-004084,Jing1000086,这个要大人的,0,0.56104736328125,1,True,1,1,False,False,False
douyin-test-004091,Jing1000086,手表好好看,1,0.595623779296875,1,True,1,1,False,False,False
douyin-test-004095,Jing1000086,"不要这个款式,要做点大人的简单的",0,0.8115234375,1,True,1,1,False,False,False
douyin-test-004099,Jing1000086,真好看,1,0.591259765625,1,True,1,1,False,False,False
douyin-test-004111,Jing1000086,蕾丝单卖就好了[比心],1,0.37493896484375,0,True,0,0,False,False,False
douyin-test-004117,Jing1000086,衣服都喜欢,1,0.2427032470703125,0,True,0,0,False,False,False
douyin-test-004121,Jing1000086,好看好看,1,0.75455322265625,1,True,1,1,False,False,False
douyin-test-004123,Jing1000086,要等吗,0,0.70185546875,1,True,0,0,True,True,False
douyin-test-004140,Jing1000086,这套要等吗欣姐,1,0.7017578125,1,True,1,1,False,False,False
douyin-test-004150,Jing1000086,身上美背,1,0.7851318359375,1,True,0,0,True,False,True
douyin-test-004165,Jing1000086,站远看一下,1,0.503076171875,1,True,1,1,False,False,False
douyin-test-004171,Jing1000086,"看中你的口红,欣姐",1,0.187347412109375,0,True,1,1,True,True,False
douyin-test-004172,Jing1000086,"163拍小个子,还是高个子",1,0.683544921875,1,True,1,1,False,False,False
douyin-test-004178,Jing1000086,上包包,1,0.54271240234375,1,True,0,0,True,False,True
douyin-test-004189,Jing1000086,勃肯鞋,1,0.787890625,1,True,1,1,False,False,False
douyin-test-004192,Jing1000086,远一点看看,1,0.251953125,0,True,0,0,False,False,False
douyin-test-004193,Jing1000086,衣服上一下,1,0.61488037109375,1,True,1,1,False,False,False
douyin-test-004196,Jing1000086,我非常缺包包,0,0.239068603515625,0,True,1,1,True,False,True
douyin-test-004199,Jing1000086,我喜欢你的水杯,1,0.690966796875,1,True,0,0,True,False,True
douyin-test-004201,Jing1000086,上衣服,0,0.270733642578125,0,True,0,0,False,False,False
douyin-test-004203,Jing1000086,"穿了凉快不,有冰凉感吧",1,0.242401123046875,0,True,1,1,True,True,False
douyin-test-004210,Jing1000086,拍了裤子还要裙子[捂脸],1,0.300616455078125,0,True,1,1,True,True,False
douyin-test-004212,Jing1000086,上衣没抢到,0,0.454827880859375,0,True,1,1,True,False,True
douyin-test-004220,Jing1000086,写的是100分百涤纶,0,0.707666015625,1,True,0,0,True,True,False
douyin-test-004222,Jing1000086,简单就好,1,0.4171630859375,0,True,0,0,False,False,False
douyin-test-004226,Jing1000086,上衣没有抢到,0,0.280511474609375,0,True,1,1,True,False,True
douyin-test-004228,Jing1000086,身上衣服,1,0.290142822265625,0,True,0,0,False,False,False
douyin-test-004235,Jing1000086,衣服开一波,0,0.256939697265625,0,True,1,1,True,False,True
douyin-test-004247,Jing1000086,买个电蚊拍,0,0.716650390625,1,True,1,1,False,False,False
douyin-test-004250,Jing1000086,刚刚拍错了尺码了,0,0.20386962890625,0,True,0,0,False,False,False
douyin-test-004251,Jing1000086,刚刚的白色衣服怎么没有上,1,0.38902587890625,0,True,1,1,True,True,False
douyin-test-004256,Jing1000086,裤子还没看够,1,0.81435546875,1,True,1,1,False,False,False
douyin-test-004261,Jing1000086,往后站站,1,0.67861328125,1,True,1,1,False,False,False
douyin-test-004263,Jing1000086,"矮个子裤长都95开头了,太长了",0,0.47325439453125,0,True,1,1,True,False,True
douyin-test-004266,Jing1000086,站远点看下,1,0.4939208984375,0,True,1,1,True,True,False
douyin-test-004267,Jing1000086,为什么高个子衣长这么短?,1,0.54541015625,1,True,1,1,False,False,False
douyin-test-004268,Jing1000086,37号没有讲解,1,0.6228759765625,1,True,1,1,False,False,False
douyin-test-004273,Jing1000086,欣姐上点夏天穿的长裤,1,0.7568359375,1,True,1,1,False,False,False
douyin-test-004283,Jing1000086,"说75呀,上的79",0,0.3421844482421875,0,True,1,1,True,False,True
douyin-test-004290,Jing1000086,裙子没码了,0,0.676318359375,1,True,1,1,False,False,False
douyin-test-004295,Jing1000086,看衣服,1,0.29317626953125,0,True,1,1,True,True,False
douyin-test-004309,Jing1000086,主播xxS号么,1,0.697607421875,1,True,1,1,False,False,False
douyin-test-004311,Jing1000086,刚才高跟鞋呢,1,0.732080078125,1,True,1,1,False,False,False
douyin-test-004356,Jing1000086,49呀,0,0.7486328125,1,True,1,1,False,False,False
douyin-test-004357,Jing1000086,身上衣服上下,0,0.47265625,0,True,0,0,False,False,False
douyin-test-004361,Jing1000086,身上t,1,0.766748046875,1,True,0,0,True,False,True
douyin-test-004366,Jing1000086,199买的三盒,0,0.40242919921875,0,True,0,0,False,False,False
douyin-test-004367,Jing1000086,哪天啊,0,0.42230224609375,0,True,0,0,False,False,False
douyin-test-004372,Jing1000086,哪天播,0,0.752587890625,1,True,1,1,False,False,False
douyin-test-004374,Jing1000086,几点开,0,0.743603515625,1,True,1,1,False,False,False
douyin-test-004378,Jing1000086,几点播,0,0.77607421875,1,True,1,1,False,False,False
douyin-test-004381,Jing1000086,身上衣服要,1,0.7599853515625,1,True,1,1,False,False,False
douyin-test-004383,Jing1000086,女装第一名,0,0.35238037109375,0,True,0,0,False,False,False
douyin-test-004386,Jing1000086,美背大胸会比较下垂,0,0.6576171875,1,True,1,1,False,False,False
douyin-test-004392,Jing1000086,身上衣服,1,0.290142822265625,0,True,1,1,True,True,False
douyin-test-004399,Jing1000086,美背大胸可以穿吗[玫瑰][玫瑰][玫瑰],1,0.2530120849609375,0,True,1,1,True,True,False
douyin-test-004404,Jing1000086,我前几天刚买三盒面膜[捂脸],0,0.29971923828125,0,True,1,1,True,False,True
douyin-test-004423,achun1999,胶原刀胶原刀胶原刀生日礼物,1,0.73798828125,1,True,0,0,True,False,True
douyin-test-004450,achun1999,@日富壹日护肤品不分男女哦,0,0.272125244140625,0,True,0,0,False,False,False
douyin-test-004453,achun1999,@宇飞驿站护肤品不分男女哦,0,0.3056640625,0,True,0,0,False,False,False
douyin-test-004459,achun1999,清洁啥时候上生日礼物生日礼物生日礼物,1,0.63505859375,1,True,1,1,False,False,False
douyin-test-004460,achun1999,"哥,泥膜呢,啥时候上啊",1,0.734130859375,1,True,1,1,False,False,False
douyin-test-004490,achun1999,怎么保存,1,0.511962890625,1,True,1,1,False,False,False
douyin-test-004500,achun1999,怎么保存,1,0.511962890625,1,True,1,1,False,False,False
douyin-test-004501,achun1999,没链接了,1,0.714208984375,1,True,0,0,True,False,True
douyin-test-004527,achun1999,值得购买,1,0.72568359375,1,True,1,1,False,False,False
douyin-test-004531,achun1999,你这里摆的是150个,0,0.46978759765625,0,True,1,1,True,False,True
douyin-test-004532,achun1999,好东西,1,0.4124755859375,0,True,0,0,False,False,False
douyin-test-004541,achun1999,"哥,泥膜呢,啥时候上啊",1,0.734130859375,1,True,1,1,False,False,False
douyin-test-004544,achun1999,"能不能让我中个手镯,好想要",0,0.2332275390625,0,True,1,1,True,False,True
douyin-test-004563,achun1999,小孩都可以?,1,0.4506103515625,0,True,0,0,False,False,False
douyin-test-004566,achun1999,你们店在哪儿,0,0.4455078125,0,True,1,1,True,False,True
douyin-test-004567,achun1999,19.92支,0,0.559326171875,1,True,0,0,True,True,False
douyin-test-004572,achun1999,这个给力,0,0.694091796875,1,True,0,0,True,True,False
douyin-test-004575,achun1999,这个划算,1,0.81328125,1,True,1,1,False,False,False
douyin-test-004607,achun1999,鼻子上怎么回事?,0,0.26971435546875,0,True,0,0,False,False,False
douyin-test-004630,achun1999,生日礼物生日礼物生日礼物好用好用好用好用,0,0.5633056640625,1,True,1,1,False,False,False
douyin-test-004672,achun1999,洗面奶[赞],1,0.7657958984375,1,True,0,0,True,False,True
douyin-test-004675,achun1999,上面膜别巴巴了,1,0.518212890625,1,True,1,1,False,False,False
douyin-test-004703,achun1999,"我用的都是几块的,实数用不起啊",0,0.44200439453125,0,True,1,1,True,False,True
douyin-test-004704,achun1999,擦了你们的防晒了还能喷么,1,0.402606201171875,0,True,1,1,True,True,False
douyin-test-004710,achun1999,蛋黄油再上点,1,0.63267822265625,1,True,1,1,False,False,False
douyin-test-004714,achun1999,"去黑头的有了,收缩毛孔的用哪个呀,夏天到了毛孔更粗大了[流泪]",1,0.4495849609375,0,True,1,1,True,True,False
douyin-test-004717,achun1999,真的假的啊,1,0.5037109375,1,True,1,1,False,False,False
douyin-test-004750,achun1999,等手镯的,1,0.747216796875,1,True,1,1,False,False,False
douyin-test-004754,achun1999,外油内干,1,0.55390625,1,True,1,1,False,False,False
douyin-test-004757,achun1999,"好产品,说的真好,爱你呦",0,0.22552490234375,0,True,0,0,False,False,False
douyin-test-004778,achun1999,怎么买,1,0.687744140625,1,True,1,1,False,False,False
douyin-test-004785,achun1999,直接上,0,0.6000244140625,1,True,0,0,True,True,False
douyin-test-004790,achun1999,之前的蓝面膜怎么办,1,0.81103515625,1,True,1,1,False,False,False
douyin-test-004791,achun1999,蓝面膜还有四五盒呢[捂脸],0,0.53585205078125,1,True,1,1,False,False,False
douyin-test-004794,achun1999,10盒,0,0.802880859375,1,True,0,0,True,True,False
douyin-test-004800,achun1999,泥膜没有了,1,0.8173828125,1,True,1,1,False,False,False
douyin-test-004803,achun1999,十全十美,0,0.8,1,True,0,0,True,True,False
douyin-test-004809,achun1999,没库存,1,0.39029541015625,0,True,1,1,True,True,False
douyin-test-004811,achun1999,没有莲花了吗,1,0.688671875,1,True,1,1,False,False,False
douyin-test-004814,achun1999,加库存,1,0.205511474609375,0,True,1,1,True,True,False
douyin-test-004815,achun1999,我要买绿的绿色好看啊,1,0.673876953125,1,True,1,1,False,False,False
douyin-test-004816,achun1999,再加点,1,0.2968109130859375,0,True,0,0,False,False,False
douyin-test-004820,achun1999,再来两盒,1,0.280731201171875,0,True,1,1,True,True,False
douyin-test-004823,achun1999,再加两盒绿的,1,0.5871826171875,1,True,1,1,False,False,False
douyin-test-004828,achun1999,再来两盒,1,0.280731201171875,0,True,1,1,True,True,False
douyin-test-004833,achun1999,"真炸,绿色太好用了",1,0.6955078125,1,True,0,0,True,False,True
douyin-test-004844,achun1999,福袋有礼物吗?,0,0.7357421875,1,True,1,1,False,False,False
douyin-test-004854,achun1999,黄金皂上不上了,1,0.53671875,1,True,1,1,False,False,False
douyin-test-004873,achun1999,"哥,我想要洗发水",1,0.5248046875,1,True,1,1,False,False,False
douyin-test-004885,achun1999,黑玫瑰,1,0.796337890625,1,True,0,0,True,False,True
douyin-test-004918,achun1999,以油养肤,1,0.758056640625,1,True,1,1,False,False,False
douyin-test-004928,achun1999,玫瑰精油玫瑰精油玫瑰精油玫瑰精油玫瑰精油玫瑰精油玫瑰精油玫瑰精油,1,0.752783203125,1,True,1,1,False,False,False
douyin-test-004932,achun1999,男的表示不想哑光,0,0.2330413818359375,0,True,0,0,False,False,False
douyin-test-004940,achun1999,洗的很干净,0,0.486865234375,0,True,0,0,False,False,False
douyin-test-004945,achun1999,蛋黄油蛋黄油等五个小时了,1,0.5572998046875,1,True,1,1,False,False,False
douyin-test-004950,achun1999,挺好的,0,0.778515625,1,True,0,0,True,True,False
douyin-test-004967,achun1999,"高温工作环境,又出汗又出油的情况下,一号链接能管用不",1,0.76181640625,1,True,1,1,False,False,False
douyin-test-004982,achun1999,蛋黄油蛋黄油等五个小时了,1,0.5572998046875,1,True,1,1,False,False,False
douyin-test-004985,achun1999,我家孩子湿疹用蛋黄油好了,0,0.22508544921875,0,True,1,1,True,False,True
douyin-test-004986,achun1999,就给我家孩子用蛋黄油,0,0.643408203125,1,True,1,1,False,False,False
douyin-test-004992,achun1999,"我家几个月的婴儿宝宝也天天用呢,非常好,老大老二俩娃一起用",1,0.22655029296875,0,True,1,1,True,True,False
douyin-test-005004,achun1999,"我家孩子一岁,一直用的蛋黄油",0,0.632763671875,1,True,1,1,False,False,False
douyin-test-005011,achun1999,玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂玫瑰皂,1,0.4061279296875,0,True,0,0,False,False,False
douyin-test-005013,achun1999,没买到,0,0.186065673828125,0,True,1,1,True,False,True
douyin-test-005022,achun1999,一直在用的,0,0.694873046875,1,True,0,0,True,True,False
douyin-test-005024,achun1999,换包装了?,1,0.527099609375,1,True,1,1,False,False,False
douyin-test-005031,achun1999,我用润本就够了,0,0.36876220703125,0,True,0,0,False,False,False
douyin-test-005039,achun1999,"我家几个月的婴儿宝宝也天天用蛋黄油呢,非常好,老大老二俩娃一起用",0,0.280120849609375,0,True,1,1,True,False,True
douyin-test-005055,achun1999,牙膏没买呢,1,0.63017578125,1,True,1,1,False,False,False
douyin-test-005062,achun1999,磨砂膏没抢到,1,0.815234375,1,True,1,1,False,False,False
douyin-test-005070,achun1999,四个半小时洁发膏啊,1,0.67021484375,1,True,0,0,True,False,True
douyin-test-005076,achun1999,阿纯还有牙膏嘛,1,0.813671875,1,True,1,1,False,False,False
douyin-test-005080,achun1999,怎么会有运费3元???,0,0.50283203125,1,True,1,1,False,False,False
douyin-test-005081,achun1999,牙膏没见啊,1,0.40186767578125,0,True,1,1,True,True,False
douyin-test-005082,achun1999,yes,0,0.38541259765625,0,True,0,0,False,False,False
douyin-test-005087,achun1999,晚上什么时候开,0,0.735888671875,1,True,1,1,False,False,False
douyin-test-005095,achun1999,大气呀,0,0.183978271484375,0,True,0,0,False,False,False
douyin-test-005116,achun1999,送同款,1,0.716943359375,1,True,1,1,False,False,False
douyin-test-005119,achun1999,室内设计鸡尾酒,1,0.74189453125,1,True,0,0,True,False,True
douyin-test-005129,achun1999,就等洗发水了没抢到,1,0.29505615234375,0,True,1,1,True,True,False
douyin-test-005141,achun1999,啥时间睡觉呢,0,0.7289794921875,1,True,0,0,True,True,False
douyin-test-005149,achun1999,黑玫瑰,1,0.796337890625,1,True,1,1,False,False,False
douyin-test-005151,achun1999,额是是是,0,0.426080322265625,0,True,0,0,False,False,False
douyin-test-005154,achun1999,"牙膏牙刷,牙膏牙刷,牙膏牙刷,牙膏牙刷,牙膏牙刷,牙膏牙刷,牙膏",1,0.615625,1,True,0,0,True,False,True
douyin-test-005155,achun1999,磨砂膏没抢到,1,0.815234375,1,True,1,1,False,False,False
douyin-test-005159,achun1999,@KKK.护肤品不分男女哦,0,0.3764404296875,0,True,0,0,False,False,False
douyin-test-005184,achun1999,"姜黄这个,我同事都夸我皮肤变白了,变亮了!!",0,0.3866455078125,0,True,1,1,True,False,True
douyin-test-005186,achun1999,我也喜欢这个,0,0.75947265625,1,True,0,0,True,True,False
douyin-test-005190,achun1999,西藏发货,0,0.50390625,1,True,1,1,False,False,False
douyin-test-005195,achun1999,在送一瓶,1,0.75068359375,1,True,0,0,True,False,True
douyin-test-005196,achun1999,果酸身体乳果酸身体乳果酸身体乳果酸身体乳果酸身体乳果酸身体乳果酸身体乳果酸身体乳果酸,1,0.561376953125,1,True,1,1,False,False,False
douyin-test-005202,achun1999,保质期呢,1,0.7984375,1,True,1,1,False,False,False
douyin-test-005206,achun1999,太多用不了,0,0.32381591796875,0,True,0,0,False,False,False
douyin-test-005207,achun1999,再来2瓶,1,0.51173095703125,1,True,1,1,False,False,False
douyin-test-005212,achun1999,没买到,0,0.186065673828125,0,True,0,0,False,False,False
douyin-test-005214,achun1999,这个是真好,1,0.2429779052734375,0,True,1,1,True,True,False
douyin-test-005215,achun1999,搞一瓶三十的来让我试试啊,1,0.70693359375,1,True,1,1,False,False,False
douyin-test-005225,achun1999,黑玫瑰,1,0.796337890625,1,True,0,0,True,False,True
douyin-test-005226,achun1999,有什么用?,0,0.4247314453125,0,True,1,1,True,False,True
douyin-test-005234,achun1999,还没有,0,0.368359375,0,True,0,0,False,False,False
douyin-test-005235,achun1999,果酸身体乳[流泪][流泪],1,0.23726806640625,0,True,1,1,True,True,False
douyin-test-005260,achun1999,第一个是水的都是水,0,0.60758056640625,1,True,0,0,True,True,False
douyin-test-005262,achun1999,"我用什么,不生产什么呢",0,0.67099609375,1,True,0,0,True,True,False
douyin-test-005270,achun1999,能喷脸吗,1,0.404644775390625,0,True,1,1,True,True,False
douyin-test-005274,achun1999,看不见吗?,0,0.596044921875,1,True,0,0,True,True,False
douyin-test-005280,achun1999,头发细,0,0.19766845703125,0,True,0,0,False,False,False
douyin-test-005319,achun1999,过完了吗,0,0.513427734375,1,True,0,0,True,True,False
douyin-test-005324,achun1999,磨砂给我,1,0.662890625,1,True,1,1,False,False,False
douyin-test-005328,achun1999,"上下素颜霜,要带娃呢",1,0.78740234375,1,True,1,1,False,False,False
douyin-test-005358,achun1999,毛毯还没上,1,0.51181640625,1,True,1,1,False,False,False
douyin-test-005382,achun1999,可以不用起泡网是不生日礼物,1,0.2251708984375,0,True,0,0,False,False,False
douyin-test-005391,achun1999,堂客怎么用,1,0.5376220703125,1,True,1,1,False,False,False
douyin-test-005392,achun1999,@锦绣绘山河护肤品不分男女哦,0,0.311773681640625,0,True,0,0,False,False,False
douyin-test-005395,achun1999,不用说直接拍,0,0.208648681640625,0,True,1,1,True,False,True
douyin-test-005396,achun1999,人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参霜人参,1,0.40223388671875,0,True,1,1,True,True,False
douyin-test-005402,achun1999,可以不用起泡网是不,1,0.768115234375,1,True,1,1,False,False,False
douyin-test-005404,achun1999,"泥膜,泥膜,泥膜～",1,0.376934814453125,0,True,1,1,True,True,False
douyin-test-005406,achun1999,"本人亲测,敏感肌可用",0,0.721240234375,1,True,0,0,True,True,False
douyin-test-005411,achun1999,有20个化学品,0,0.38427734375,0,True,0,0,False,False,False
douyin-test-005419,achun1999,"用过,特别好",1,0.551904296875,1,True,1,1,False,False,False
douyin-test-005433,achun1999,"家里还有洗面奶,又买这么多,一年用不完",0,0.478125,0,True,0,0,False,False,False
douyin-test-005439,achun1999,可以不用起泡网是不生日礼物,0,0.2251708984375,0,True,0,0,False,False,False
douyin-test-005442,achun1999,一直在你直播间买洗面奶,0,0.4711181640625,0,True,1,1,True,False,True
douyin-test-005468,weixue0806,"哈哈,这会正在敷这个,真的好好用",1,0.3499755859375,0,True,1,1,True,True,False
douyin-test-005481,weixue0806,从新说一下吧,0,0.4084228515625,0,True,1,1,True,False,True
douyin-test-005491,weixue0806,再说一遍怎么用,1,0.7633544921875,1,True,1,1,False,False,False
douyin-test-005494,weixue0806,貔貅好看,1,0.5055908203125,1,True,0,0,True,False,True
douyin-test-005498,weixue0806,"怎么用啊,再说一次",1,0.7430908203125,1,True,1,1,False,False,False
douyin-test-005511,weixue0806,油啊油,0,0.7486328125,1,True,1,1,False,False,False
douyin-test-005512,weixue0806,姐发缝大有什么好方法,0,0.36798095703125,0,True,0,0,False,False,False
douyin-test-005513,weixue0806,怎么敷,1,0.6016845703125,1,True,1,1,False,False,False
douyin-test-005516,weixue0806,用法再讲一遍,1,0.81640625,1,True,1,1,False,False,False
douyin-test-005530,weixue0806,"已拍,怎么用",0,0.6718017578125,1,True,1,1,False,False,False
douyin-test-005537,weixue0806,怎么祛斑,1,0.233856201171875,0,True,1,1,True,True,False
douyin-test-005543,weixue0806,咋记不住咋用啊,0,0.5930908203125,1,True,1,1,False,False,False
douyin-test-005564,weixue0806,刚说一半有八字纹打什么Y美提升,0,0.26961669921875,0,True,1,1,True,False,True
douyin-test-005565,weixue0806,第二次敷的法令纹也是敷20分钟嘛?,1,0.2341552734375,0,True,1,1,True,True,False
douyin-test-005567,weixue0806,洗面奶为什么付不了款洗面奶为什么付不了款洗面奶为什么付不了款洗面奶为什么付不了款,1,0.7037109375,1,True,1,1,False,False,False
douyin-test-005574,weixue0806,喜欢你的耳环,1,0.48050537109375,0,True,0,0,False,False,False
douyin-test-005576,weixue0806,衣服看看,1,0.665545654296875,1,True,1,1,False,False,False
douyin-test-005584,weixue0806,再讲讲怎么敷吧,1,0.781396484375,1,True,1,1,False,False,False
douyin-test-005587,weixue0806,第二便哪面贴脸上啊,1,0.2523956298828125,0,True,1,1,True,True,False
douyin-test-005606,weixue0806,咬肌可以打吗,1,0.6904541015625,1,True,1,1,False,False,False
douyin-test-005611,weixue0806,"我是新粉,不知道怎么用",1,0.39921875,0,True,1,1,True,True,False
douyin-test-005617,weixue0806,全脸敷完再单独敷法令纹,0,0.3264404296875,0,True,1,1,True,False,True
douyin-test-005618,weixue0806,脸非常干用哪个啊姐姐[流泪],1,0.2674560546875,0,True,1,1,True,True,False
douyin-test-005619,weixue0806,可以关掉滤镜看看吗,1,0.464599609375,0,True,0,0,False,False,False
douyin-test-005624,weixue0806,人中长有什么好的办法,0,0.19049072265625,0,True,0,0,False,False,False
douyin-test-005625,weixue0806,下颚线,0,0.435479736328125,0,True,1,1,True,False,True
douyin-test-005631,weixue0806,18号!18号,0,0.756494140625,1,True,1,1,False,False,False
douyin-test-005632,weixue0806,在吃什么呀,0,0.72978515625,1,True,0,0,True,True,False
douyin-test-005636,weixue0806,颈纹怎么去,0,0.253546142578125,0,True,1,1,True,False,True
douyin-test-005663,weixue0806,你穿的睡衣好好看,1,0.3759033203125,0,True,0,0,False,False,False
douyin-test-005664,weixue0806,仔细看看吧,0,0.45546875,0,True,1,1,True,False,True
douyin-test-005668,weixue0806,黑眼圈有什么方法吗?,1,0.65751953125,1,True,1,1,False,False,False
douyin-test-005675,weixue0806,怎么减肥,0,0.235662841796875,0,True,0,0,False,False,False
douyin-test-005680,weixue0806,睫毛膏有推荐吗[比心][比心][比心][比心],1,0.52696533203125,1,True,1,1,False,False,False
douyin-test-005685,weixue0806,泪沟有用吗?泪沟有用吗?泪沟有用吗?,1,0.60625,1,True,1,1,False,False,False
douyin-test-005694,weixue0806,不洗脸会干嘛?,0,0.741455078125,1,True,0,0,True,True,False
douyin-test-005697,weixue0806,连续敷完三天然后一周两次吗,1,0.78837890625,1,True,1,1,False,False,False
douyin-test-005701,weixue0806,敷两遍是什么意思,1,0.3851318359375,0,True,1,1,True,True,False
douyin-test-005723,weixue0806,用了以后皮肤特别干是咋个回事,0,0.2693115234375,0,True,1,1,True,False,True
douyin-test-005726,weixue0806,怎么敷两遍啊,1,0.184478759765625,0,True,1,1,True,True,False
douyin-test-005727,weixue0806,眼袋是不是只能割啊,0,0.27496337890625,0,True,1,1,True,False,True
douyin-test-005733,weixue0806,我用那个油吸收不了,0,0.61123046875,1,True,1,1,False,False,False
douyin-test-005740,weixue0806,"我用了你推荐的几个产品都不错,大爱!",0,0.732470703125,1,True,1,1,False,False,False
douyin-test-005744,weixue0806,想听4号,1,0.7162841796875,1,True,1,1,False,False,False
douyin-test-005753,weixue0806,会不会容易闷痘,1,0.2673828125,0,True,1,1,True,True,False
douyin-test-005769,weixue0806,涂防晒容易脱妆,0,0.764453125,1,True,1,1,False,False,False
douyin-test-005776,weixue0806,"涂完防晒脸上会起痘,我用过好多种防晒都不舒服",0,0.5135498046875,1,True,1,1,False,False,False
douyin-test-005783,weixue0806,推荐好用的面膜[比心][比心][比心][比心][比心][比心],1,0.6770751953125,1,True,1,1,False,False,False
douyin-test-005789,weixue0806,"买了极光四季精华液是深圳寄过来的,深圳寄出不知道是不是真的",0,0.768701171875,1,True,0,0,True,True,False
douyin-test-005791,weixue0806,会长痘痘吗,1,0.73154296875,1,True,1,1,False,False,False
douyin-test-005792,weixue0806,Be油这次真的没有了?????,1,0.285546875,0,True,0,0,False,False,False
douyin-test-005796,weixue0806,"雪姐,有散粉吗有散粉吗有散粉吗有散粉吗",1,0.798291015625,1,True,1,1,False,False,False
douyin-test-005798,weixue0806,我天天涂防晒,0,0.695068359375,1,True,1,1,False,False,False
douyin-test-005816,weixue0806,"戴帽子,戴口罩",0,0.44219970703125,0,True,0,0,False,False,False
douyin-test-005817,weixue0806,但有斑,0,0.25263671875,0,True,1,1,True,False,True
douyin-test-005818,weixue0806,治痘用那个啊[捂脸][看],1,0.31337890625,0,True,1,1,True,True,False
douyin-test-005821,weixue0806,"有,我一年基本上天天涂防晒",0,0.683349609375,1,True,1,1,False,False,False
douyin-test-005825,weixue0806,"除了不出门,天天涂防晒",0,0.415728759765625,0,True,1,1,True,False,True
douyin-test-005846,weixue0806,看看衣服,1,0.6330322265625,1,True,1,1,False,False,False
douyin-test-005851,weixue0806,怎么防晒下不了单,1,0.3643310546875,0,True,1,1,True,True,False
douyin-test-005855,weixue0806,第一次刷到你.我想要你两半的面膜,1,0.8060546875,1,True,1,1,False,False,False
douyin-test-005868,weixue0806,我一直在涂你推荐的防晒霜.又屁用还是你常年每次直播都断货的产品,0,0.71435546875,1,True,1,1,False,False,False
douyin-test-005872,weixue0806,有没有xhazha,1,0.1928741455078125,0,True,1,1,True,True,False
douyin-test-005910,weixue0806,刚收到挺好用的呢不输我之前用的大牌哦[比心],0,0.6689453125,1,True,1,1,False,False,False
douyin-test-005911,weixue0806,我精华吗[比心][比心][比心][比心],0,0.3400146484375,0,True,1,1,True,False,True
douyin-test-005921,weixue0806,"我买了,好用",0,0.81728515625,1,True,1,1,False,False,False
douyin-test-005923,weixue0806,我不化妆怎么使用,1,0.584521484375,1,True,0,0,True,False,True
douyin-test-005936,weixue0806,再上一下,1,0.709130859375,1,True,1,1,False,False,False
douyin-test-005940,weixue0806,会流白汤吗,1,0.5738861083984375,1,True,1,1,False,False,False
douyin-test-005948,weixue0806,象YY,0,0.2208740234375,0,True,0,0,False,False,False
douyin-test-005952,weixue0806,已拍3和4,0,0.4611328125,0,True,0,0,False,False,False
douyin-test-005962,weixue0806,身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳身体乳,1,0.5605712890625,1,True,1,1,False,False,False
douyin-test-005970,weixue0806,小号卖的是真的吗,0,0.626513671875,1,True,1,1,False,False,False
douyin-test-005979,weixue0806,有酒精,0,0.661865234375,1,True,1,1,False,False,False
douyin-test-005986,weixue0806,想看衣服呀,1,0.5546875,1,True,1,1,False,False,False
douyin-test-005988,weixue0806,推荐一下油呀姐姐[比心],1,0.52451171875,1,True,1,1,False,False,False
douyin-test-005997,weixue0806,头发上的东西能上点吗学姐,1,0.472332763671875,0,True,1,1,True,True,False
douyin-test-006004,weixue0806,超喜欢你推的品,0,0.7255859375,1,True,1,1,False,False,False
douyin-test-006005,weixue0806,吃彩椒吗,0,0.2613983154296875,0,True,1,1,True,False,True
douyin-test-006014,weixue0806,头发上的东西能上点吗雪姐,1,0.47994384765625,0,True,1,1,True,True,False
