row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,input_hash,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-017150,douyin,train,17150,weixue0806,美容护肤,说说光子撒,0,该用户可能在询问主播关于“光子嫩肤”产品或美容项目的相关信息。,24498,"[""祛斑美白精华是哪款"", ""脂肪粒怎么搞掉[捂脸][捂脸]"", ""对你今天比较美!!!!"", ""大干皮用啥面膜"", ""短剧啥时候拍啊短剧啥时候拍啊""]",7a075fbc32e9b492239530f74d6e3309aae95477462dd834ff232a6a61034dfe,当前弹幕是在询问关于光子嫩肤的相关信息。,0.5296058999956585,134,18,526818600,17868100,1,
douyin-train-017290,douyin,train,17290,weixue0806,美容护肤,美瞳是哪款,1,该用户是在询问主播当前展示或提到的美瞳产品具体型号或款式信息，表现出明确的购买意向和产品细节关注。,24699,"[""姐姐反反复复长痘痘怎么办呀![比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""你用的那个油好用吗"", ""19用你的面膜可以吗19用你的面膜可以吗19用你的面膜可以吗19用你的面膜可以吗[比心][比心][比心]"", ""淡斑推荐有吗"", ""看下你的Kitty水杯""]",aceefb046c96fcdc096253b346b01b952f6d64309baa201282474eeec5b8490d,弹幕在询问主播推荐的美瞳款式。,0.5411216999928001,228,16,538342800,23512000,1,
douyin-train-017340,douyin,train,17340,weixue0806,美容护肤,已拍189,0,该用户想表达的含义是：我已经下单购买了189号商品。,24772,"[""免费试用"", ""我想你孩子开心"", ""韩束祛斑吗"", ""用了林清轩的油还是干起皮?"", ""多少?""]",aecabcc962855c84915f8f921d15f55dca96c5a590a8726abd30e9ac7c85c315,已经下单购买了189元的商品。,0.4608862000022782,116,15,458399500,18771700,1,
douyin-train-017433,douyin,train,17433,weixue0806,美容护肤,大师面膜和美白都买了,0,该用户想表达的含义是：我已经下单购买了主播推荐的大师系列面膜和美白产品。,24892,"[""哪一款洗面奶好?[捂脸]"", ""没了???"", ""可以试用吗"", ""精华呢"", ""讲一下唇釉""]",fc0ab5708f53feaaaa573400a6621239ed82a2739a58728de0c44b6e3b1a3bf5,用户已经购买了大师面膜和美白产品，可能在确认是否还需要其他相关产品或对已购商品有进一步询问的意图。,0.9743875999993179,116,34,972754600,17596300,1,
douyin-train-017637,douyin,train,17637,weixue0806,美容护肤,怎么搭配用?,0,该用户想询问当前推荐的产品是否可以与其他产品（如“大师面膜”）配合使用以达到更好的效果。,25189,"[""2和5哪个好[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""为什么拍下来只显示5片"", ""正在用你卖给我的面膜"", ""可以和大师面膜混合用吗"", ""喝的啥[看]""]",f2f234bd9be958c6e2f92710d65a0ce81f876adab5d5e9d08ec4e0de5fdb8626,弹幕在询问如何将不同产品进行搭配使用。,0.5269336000055773,167,17,523350400,18313000,1,
douyin-train-017774,douyin,train,17774,weixue0806,美容护肤,还有什么心愿,0,该用户想询问直播间是否还有其他值得推荐或购买的产品。,25379,"[""怎么去黑头"", ""姐姐打美白针吗,你好白"", ""次抛怎么用我的姐"", ""气垫有没有"", ""美白和大师怎么搭配用""]",3708d72521716ecd57a06c7520d685a791979eb1ddc4db7982429af004c80c40,弹幕在询问还有哪些未实现的购物愿望或需求。,0.5556595000089146,117,19,554508000,25487500,1,
douyin-train-017775,douyin,train,17775,weixue0806,美容护肤,真好看,1,该用户可能是在称赞主播展示的商品外观吸引人，暗示对产品有购买兴趣。,25381,"[""次抛怎么用我的姐"", ""气垫有没有"", ""美白和大师怎么搭配用"", ""还有什么心愿"", ""1和5的区别""]",8f77b28f9b12feb0f53079f0d0d9a576f939bdb255e0b84aa3337f0c4e1ae9f2,弹幕在表达对产品外观的满意和赞赏。,0.5012648000119952,111,17,497728400,17535400,1,
douyin-train-017811,douyin,train,17811,weixue0806,美容护肤,"粉底液,粉底液,粉底液,粉底液,粉底液,粉底液",1,该用户想表达的含义是：强烈要求主播详细介绍或上架粉底液产品。  （结合前文弹幕多为询问产品使用、推荐或求购特定商品，可推断用户通过重复关键词“粉底液”表达急切需求，可能是直播间未提及该品或希望主播优先讲解。）,25437,"[""发量真让人羡慕[捂脸]"", ""你的客服在哪"", ""涂完精华再敷面膜吗"", ""第一款面膜用的挺好的"", ""亲爱的眼睛怎么保持清澈干净呢?""]",9a0baf75415db346deaaee29d6cb62ff783c16eeaa8e17e51136487746464b4d,当前弹幕是在反复强调对粉底液的关注和兴趣。,0.591861400011112,144,19,588556200,26220700,1,
douyin-train-017814,douyin,train,17814,weixue0806,美容护肤,讲一下怎么用?,1,该用户想表达的含义是：希望主播详细介绍产品的使用方法或操作步骤。,25440,"[""第一款面膜用的挺好的"", ""亲爱的眼睛怎么保持清澈干净呢?"", ""粉底液,粉底液,粉底液,粉底液,粉底液,粉底液"", ""送的白月光是精华还是面膜精华呀"", ""头发养护的""]",8dc36c9085fd56d9ca4172177a5fdfe2793fd12a3ebb65d9f1afd952cfbb4a34,想知道产品使用方法。,0.3413843999878736,144,10,338755600,24335700,1,
douyin-train-017816,douyin,train,17816,weixue0806,美容护肤,2和5啥区别,1,该用户是在询问直播中提到的两款产品（可能是编号为2和5的商品）之间的具体差异或功能区别。,25443,"[""送的白月光是精华还是面膜精华呀"", ""头发养护的"", ""讲一下怎么用?"", ""美白和大师都买了,怎么用"", ""请教一下眼袋怎么弄""]",8e056fd642ff098283d7e84fe51d3ae45980259fb1ec919923661e8e2c189686,询问产品2和产品5在功效或使用上的不同之处。,0.568543099987437,125,19,565919200,21041300,1,
douyin-train-017848,douyin,train,17848,weixue0806,美容护肤,一号跟二号哪个好用,1,该用户是在询问两款产品的实际使用效果对比，希望主播能给出具体的使用体验或功效差异建议。,25485,"[""11号,油腻不?"", ""讲讲大师"", ""21号可以讲一下吗"", ""抗皱面膜哪个最好"", ""6号是什么新品""]",99c86572d0b91184efc6a3a5dbd44382c7546c0e8de5bc7dbadac1433810c0c2,观众在询问一号和二号产品之间的使用效果对比。,0.5504625000030501,121,18,547513200,20847800,1,
douyin-train-017880,douyin,train,17880,weixue0806,美容护肤,颈纹霜推荐,1,该用户想表达的含义是：希望主播能推荐一款针对颈部皱纹的护肤产品。,25529,"[""我刚刚买了大师"", ""眼油可以讲讲吗"", ""洗面奶几个"", ""院线水准面膜是哪款?[爱心][爱心][爱心][爱心][比心][比心][比心][比心][比心][比心]"", ""衣服衣服衣服衣服衣服衣服衣服衣服衣服""]",d08cd832968c68f6cc0b767fce057d832a06b75155787339a18d13480169a613,观众希望了解针对颈纹问题的产品推荐。,0.46045260000391863,149,15,457621300,16479200,1,
douyin-train-017993,douyin,train,17993,weixue0806,美容护肤,"189显示只有5片,189到手是31片还是5片",1,该用户对商品的实际到手数量存在困惑，希望确认189元的价格究竟是购买5片还是31片（6盒）面膜。,25681,"[""皮肤毛孔粗大,用哪一款,韦姐姐[比心]"", ""2号说一下"", ""把手机砸了"", ""泛红有什么产品吗"", ""眼部精华""]",b55ca6e7a1faba8b5e4f98d2ef2b9387a5d96adf1cfe5d06e6bce4b3d1cfd93b,弹幕在询问产品189元购买后实际能获得多少片。,0.6671197999967262,138,22,663765400,20490900,1,
douyin-train-018001,douyin,train,18001,weixue0806,美容护肤,之前水光面膜不上了吗,1,该用户是在询问直播间是否还会继续售卖之前推荐过的水光面膜产品。,25696,"[""姐姐好温柔"", ""她想你陪"", ""我女儿说丁玲桄榔就静音[捂脸]"", ""拍了15,试试,好再来[比心]"", ""你打过美白针吗有什么副作用""]",bf3fc8961d8a7f908f821c40f4ed06f96be3af759c6a8772f72e349654e110cb,弹幕是在询问之前提到的水光面膜是否没有上。,0.567074299993692,136,19,560116800,20325600,1,
douyin-train-018037,douyin,train,18037,weixue0806,美容护肤,下睫毛什么睫毛膏[比心][比心][比心][比心][比心][比心],1,该用户想表达的含义是：询问主播推荐适合刷下睫毛的睫毛膏产品，并附上多个爱心表情表示对主播的喜爱或对产品的兴趣。,25748,"[""美白精华"", ""十号的油还有吗?"", ""什么睫毛膏呀"", ""哪个面膜最厉害"", ""微扎管用吗""]",a3df36db9b9270e5022f59db8e066f898e4a9f52eb6dedeb1e6db7fe62f4714b,当前弹幕是在表达对下睫毛使用睫毛膏的推荐和喜爱，通过多次比心表情强化了这种情感。,0.9068944000027841,133,31,904847300,17552800,1,
douyin-train-018040,douyin,train,18040,weixue0806,美容护肤,"姐姐可以安慰一下我吗?分手了好难过,他冷暴力,死渣男[流泪][流泪]",0,该用户并非表达购买意向，而是在情感脆弱时寻求主播的情感共鸣和安慰。,25752,"[""微扎管用吗"", ""下睫毛什么睫毛膏[比心][比心][比心][比心][比心][比心]"", ""胶原面膜还有吗"", ""面膜敷好还要不要护肤"", ""用什么刷的""]",43a606c7f3e2dbc1d7871e8ecd1fca7e6f4f9d18fbe8ad7b3e6758711c3fe8c3,当前弹幕是弹幕用户因分手而感到难过，寻求安慰和情感支持。,0.709428600006504,154,24,707877300,21501900,1,
douyin-train-018050,douyin,train,18050,weixue0806,美容护肤,"晒斑怎么挽救,能不能看一下我这条信息",0,该用户想询问主播如何改善晒斑问题，并希望得到针对性的解答和关注。,25772,"[""啥睫毛膏"", ""油霜油霜油霜油霜油霜油霜油霜油霜"", ""用的哪款睫毛膏"", ""眼下有皱纹吗姐"", ""水光和美白都买了,交叉用吗????""]",ba419562cbefd4f2306d5a6a0fa819fb2558e38b257b1a2806b30d96ee82536b,弹幕在询问如何改善晒斑问题，并希望得到具体的建议和关注。,0.6423574999935227,139,22,639975700,20788000,1,
douyin-train-018098,douyin,train,18098,weixue0806,美容护肤,胶原蛋白面膜有没有,1,该用户是在询问直播间是否有售卖能补充胶原蛋白的面膜产品。,25842,"[""怎么洗干净"", ""闭口怎么办"", ""补充胶原蛋白的面膜勒"", ""有斑怎么弄"", ""长斑用什么?""]",b12b6a1834009c7a25c8f891aa8896338f4e2f2305fbbbe485d2001c5f888701,弹幕在询问是否有胶原蛋白面膜产品。,0.4662663000053726,113,16,463414200,15900100,1,
douyin-train-018135,douyin,train,18135,weixue0806,美容护肤,姐姐睡衣,1,该用户可能是想询问主播身上穿的睡衣款式或购买链接。,25903,"[""是不是比大师抖音旗舰店便宜呀"", ""一号链接收到多少片"", ""鼻子黑头多"", ""关键怎么清洁"", ""你是深覆合吗""]",c7ad4353a3a1fa0426386ca1f56c7339d2dc307fd0ce319ee348b0092bce065e,弹幕“姐姐睡衣”是在询问主播是否有关于睡衣的推荐或产品信息。,0.7464046999957645,115,26,743118200,19341700,1,
douyin-train-018150,douyin,train,18150,weixue0806,美容护肤,纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不,0,该用户可能是在急切询问或强调是否有纹眉项目的推荐，表现出对纹眉服务的强烈兴趣或犹豫不决的纠结心态。,25930,"[""11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11"", ""但是我不化妆,每天晚上都用洗面奶,还长闭口怎么办"", ""我皮肤黄黑皮"", ""你长的好像孟子义啊"", ""干脸颊毛孔大,有点泛红""]",fa571a7edb027c997b497cf75dfc343c02a767199e8d35f0e9508182570d5865,当前弹幕是在反复询问是否推荐纹眉，可能是在寻求关于纹眉的建议或意见。,0.8333756000065478,202,27,831294400,18312400,1,
douyin-train-018167,douyin,train,18167,weixue0806,美容护肤,6号讲一下,1,该用户希望主播详细介绍6号产品的相关信息。,25960,"[""胶原关注面膜来一波"", ""我在你直播间买了这款洗面奶"", ""我用过了"", ""已到货"", ""二号链接有多少东西""]",30785e519f36b3e7dddefab71c97e5516353f9ee9df300d6602706f31cbf79e2,请讲解6号链接的产品信息。,0.4050647999974899,117,13,402175900,19168300,1,
douyin-train-018204,douyin,train,18204,weixue0806,美容护肤,睫毛是重的还是贴的?,0,该用户可能是在询问主播的睫毛是嫁接的还是贴的假睫毛，想了解具体的美妆技巧或产品效果。,26004,"[""你在喝什么"", ""前几天买了已到货,用了试用装确实好用"", ""初中生能用吗"", ""5号敷完用洗嘛"", ""你喝的什么""]",1c3e308ef3dfd7c87efeb12e3495361386e9fbdbc50552f31d18618a7c672c20,弹幕在询问睫毛产品的质地是厚重还是轻盈易贴合。,0.6266195999924093,127,21,623167900,18823100,1,
douyin-train-018214,douyin,train,18214,weixue0806,美容护肤,眼珠子链接,1,该用户是在询问直播中提到的美瞳或隐形眼镜产品的购买链接。,26022,"[""好厉害呀[赞]"", ""毛孔粗大用什么可以改善"", ""哪款油"", ""5号用完洗嘛"", ""哪个油?""]",0414be4df14a609bfcc2f0f9d32b36c8bf9e0ca2516d8ede7c22f278f4783e9e,弹幕在询问主播关于眼珠子产品的购买链接。,0.5205464999889955,116,18,518080500,18288600,1,
douyin-train-018215,douyin,train,18215,weixue0806,美容护肤,新款油啥时候上,1,该用户是在询问主播关于新推出的护肤油产品的具体上市时间，表现出明确的购买意向和期待。,26023,"[""毛孔粗大用什么可以改善"", ""哪款油"", ""5号用完洗嘛"", ""哪个油?"", ""眼珠子链接""]",b6acc415fe542d432e41308ddca33b704b00e1c2bb2f74c27a0dd4fc230efb74,弹幕想知道新款油的上市时间。,0.41688210000575054,116,14,415803000,17765200,1,
douyin-train-018293,douyin,train,18293,weixue0806,美容护肤,白色衬衫还有没有了,1,该用户想询问白色衬衫的库存情况，表达了对该商品的购买意向。,26143,"[""眼膜讲一下"", ""身体乳有什么功效"", ""2号面膜多少片?"", ""有没有水乳套盒"", ""新品有吗?""]",a5f426a7f3b2574b4e75dd2307471458e95f6ab9feaf85393db1d021498b13b6,询问当前是否有白色衬衫库存。,0.35710850000032224,115,12,354698800,15959000,1,
douyin-train-018294,douyin,train,18294,weixue0806,美容护肤,睡衣推荐,1,该用户想表达的含义是：希望主播推荐适合的睡衣款式或品牌。,26144,"[""身体乳有什么功效"", ""2号面膜多少片?"", ""有没有水乳套盒"", ""新品有吗?"", ""白色衬衫还有没有了""]",730f3a7c767d89d33251d26a23af26517f63de1c70c3de8f9a6063417598dc54,弹幕希望了解主播推荐的睡衣款式或相关信息。,0.5308646000048611,115,18,529155800,18745800,1,
douyin-train-018318,douyin,train,18318,weixue0806,美容护肤,贴睫毛了吗,0,该用户可能在询问主播是否使用了假睫毛，并对其效果或品牌感兴趣。,26175,"[""九号直接买吗"", ""睡的有点晚啊"", ""用油养肤,用什么油"", ""有没有改善红血丝的"", ""水光霜有吧""]",68f7d0f50aa47b36b8dde664446fe9a4448b0c13eba772ac7da7d4c465a41cb9,想知道主播是否贴了睫毛来增强妆效。,0.47858489998907316,120,16,475045500,19081300,1,
douyin-train-018424,douyin,train,18424,weixue0806,美容护肤,精华早晚都能用么,1,该用户想询问这款精华产品是否适合在早上和晚上两个时间段使用。,26320,"[""喜欢这个小姐姐[比心][比心][比心]"", ""胶原蛋白灌注面膜几号"", ""有其他主播都在卖白瓷娃娃韦雪帮我们看看那个产品可不可用吧你上了来你这买"", ""小黄车的精华油,不是直接间的油吗?"", ""塑颜面霜有吗""]",5dfc784bf141500277a7465b4bf7413461d58a389a30f0e0b80e126e791eb0d3,观众想知道这款精华产品是否适合早晚两个时间段使用。,0.5313792999950238,158,17,528030800,27154500,1,
douyin-train-018425,douyin,train,18425,weixue0806,美容护肤,喜欢你的睡衣有链接吗,1,该用户对主播展示的睡衣感兴趣，想询问购买渠道以便下单。,26321,"[""胶原蛋白灌注面膜几号"", ""有其他主播都在卖白瓷娃娃韦雪帮我们看看那个产品可不可用吧你上了来你这买"", ""小黄车的精华油,不是直接间的油吗?"", ""塑颜面霜有吗"", ""精华早晚都能用么""]",7d8444b648438104026c38324f5c1ee9c4650c3a1a1a167a2f1d3dd27b771553,弹幕希望了解主播是否有睡衣产品的购买链接。,0.5339092999929562,152,17,530535900,17739000,1,
douyin-train-018435,douyin,train,18435,weixue0806,美容护肤,怎么辩防晒好用?,1,该用户想询问如何辨别防晒产品是否好用，可能是在对比不同防晒产品时希望获得选购建议。,26335,"[""防晒在哪"", ""白色衬衫身体乳还有货吗姐姐"", ""身体乳什么功效"", ""想买2号讲讲吧"", ""我也想要祛斑的""]",00c28dbead3633d5f97fd7ab41eb627e7ca87d6c8419c63fbfb9e239b9098af9,弹幕在询问如何辨别防晒产品是否好用。,0.5275904000009177,118,17,523800400,29143800,1,
douyin-train-018477,douyin,train,18477,weixue0806,美容护肤,防晒是哪个,1,该用户是在询问直播间正在介绍的防晒产品的具体名称或款式。,26404,"[""小号哪个是你"", ""洗面奶哪个好用?"", ""毛孔粗大,黑头多用什么药"", ""小号是哪个"", ""小号是那个""]",5b687898a7c34c0f9e8b276d6172e161ca159e369bd770489ae6a12cfeaa89da,弹幕在询问防晒产品对应的主播是谁。,0.47617120000359137,120,15,473162900,28434800,1,
douyin-train-018505,douyin,train,18505,weixue0806,美容护肤,口红有吗?,1,该用户是在询问直播间是否有口红产品可供购买或介绍。,26446,"[""美瞳有么"", ""妆前甘油几号链接啊"", ""洗面奶能用多久"", ""你皮肤为啥那么好"", ""美瞳是哪个[比心][比心][比心][比心]""]",a209cfadf787d4f545cf4512f9fe9a39e97d1e633c20bee13ff0935e99511561,询问是否有口红产品。,0.35282980000192765,131,11,349116400,20796500,1,
douyin-train-018593,douyin,train,18593,weixue0806,美容护肤,姐姐不理我还是买了眼油唉我有点太爱了,0,该用户想表达的含义是：尽管主播没有回应自己，但还是因为对产品的喜爱而购买了眼油。,26582,"[""衣服什么牌子的?"", ""防晒霜涂了是透明的还是会变白?"", ""胶原蛋白面膜胶原蛋白面膜"", ""背景音乐音乐"", ""洗面奶孕妇孕妇孕妇可以用吗""]",9fa3858d51203f44c18addff9217f9f95d4ad88ee9b64d002af2ec33989c3e0f,弹幕表达的是对主播的不舍和对眼油的喜爱，暗示可能因为不舍而选择购买。,0.8081603000027826,135,27,804620700,19122000,1,
douyin-train-018594,douyin,train,18594,weixue0806,美容护肤,油霜怎么用[看],1,该用户可能是在询问油霜的使用方法，同时表现出对产品的兴趣和进一步了解的意愿。,26583,"[""防晒霜涂了是透明的还是会变白?"", ""胶原蛋白面膜胶原蛋白面膜"", ""背景音乐音乐"", ""洗面奶孕妇孕妇孕妇可以用吗"", ""姐姐不理我还是买了眼油唉我有点太爱了""]",3012659f878fea94b620ec599c457d1111e04123fe329991f8bb2e57d22def1e,弹幕是在询问油霜的使用方法。,0.4598495999962324,136,15,456627400,18530100,1,
douyin-train-018620,douyin,train,18620,weixue0806,美容护肤,贴的睫毛还是种的,0,该用户是在询问主播展示的睫毛是通过粘贴假睫毛还是嫁接技术实现的，表现出对美容细节的关注和潜在的购买意向。,26622,"[""2号面膜几片"", ""素颜滴素颜滴还会有吗"", ""我刚刚买了"", ""干敏肌推荐那款面膜"", ""油霜我也买了怎么用""]",cde67010a5246d0e049fae1d554e9bec5006902c715412dfafea0d71704325cc,弹幕在询问对方是贴假睫毛还是自然生长的睫毛。,0.6135822000069311,124,20,611032100,20390900,1,
douyin-train-018634,douyin,train,18634,weixue0806,美容护肤,"泪沟比较深,用什么",1,该用户想询问针对泪沟问题的产品推荐，表达了对改善这一肌肤问题的潜在购买兴趣。,26646,"[""香水留香多久?"", ""美女姐姐用的什么粉底"", ""唇釉外边现在好多盗版"", ""想要个乳液"", ""超级喜欢你对人""]",e39004d23450b80ba3ce0ba962caaa954d8bcfd1b3a250e43362983ade2039d4,询问如何改善泪沟较深的外观，寻求相关产品或方法建议。,0.6441188000026159,124,22,640474800,18752700,1,
douyin-train-018929,douyin,train,18929,weixue0806,美容护肤,眼油适合多少岁用,1,该用户想询问眼油产品的适用年龄范围，以判断自己是否适合使用。,27066,"[""没有面膜了吗"", ""有眼下纹怎么办"", ""一生可做热玛吉次数是有限的"", ""祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗"", ""吃的是什么呀""]",0e74dbf6cc904203b2956dae0f8d9ed61c71736001b43ca169199debac1d7c97,弹幕想知道眼油适合哪个年龄段使用。,0.4575007999956142,135,15,454874000,19849200,1,
douyin-train-018941,douyin,train,18941,weixue0806,美容护肤,和八号有什么区别,1,该用户想询问当前产品与直播间提到的8号产品在功能或效果上的具体差异。,27088,"[""这个和8号的有什么区别"", ""你吃的是什么"", ""为啥吃辣椒"", ""多大年龄做眼部热玛吉?"", ""嘴唇上的小毛毛怎么去掉[捂脸]""]",66edd4112719882c206de7d3d61fffd2c802486bc7b32c7b4f59e4bab4c0a389,用户想了解当前产品与之前8号产品的不同之处。,0.5325778999977047,126,18,529541200,20228000,1,
douyin-train-018979,douyin,train,18979,weixue0806,美容护肤,"雪姐,有没有美容仪器推荐",1,"该用户希望通过主播推荐适合自己需求的美容仪器产品。  （解析：结合前文弹幕多为护肤美妆产品咨询的语境，用户使用""推荐""一词表明其主动寻求购买建议，且""美容仪器""属于功能性产品的明确指向，透露出潜在购买意向而非单纯闲聊。）",27138,"[""你今天不做清明吗[笑哭]"", ""你吃的辣椒"", ""彩椒上链接[鼓掌][鼓掌][鼓掌]"", ""油霜有?"", ""茶香少女""]",ec327207c4d908472fbf5162945a6a2331f95c634e2c4b9df672c48529b92494,弹幕在询问雪姐是否有推荐的美容仪器。,0.5084012000006624,128,17,505914800,20557900,1,
douyin-train-018982,douyin,train,18982,weixue0806,美容护肤,掉头发用什么,1,该用户可能是在询问针对脱发问题的产品推荐或解决方案。,27145,"[""油霜,油买了亲"", ""看你吃彩椒买了好几箱"", ""姐姐你的衣服在哪儿买的"", ""美妞,去痘印的"", ""你在吃什么?""]",2c281eb80f267007ef3d520b3c70c7649528d2ae4736f9d1de37773a1284f44e,当前弹幕是在询问掉头发的问题，想知道对方使用了什么产品或方法来应对。,0.7053508999961196,121,25,703736000,18027500,1,
douyin-train-019013,douyin,train,19013,weixue0806,美容护肤,彩椒抗氧化是么,0,该用户是在询问彩椒是否具有抗氧化的功效，可能对产品的健康功效感兴趣并考虑购买。,27186,"[""介绍霜"", ""一直推的那个面膜"", ""白月光怎么用"", ""睫毛是怎麽弄的"", ""脸上斑""]",81030de0b8f05e125a1ec6999ed70c0fbfdb12eae7594ccc9f1a90b90aad4249,弹幕在询问彩椒是否具有抗氧化的作用。,0.4686683999898378,112,16,465750300,16379100,1,
douyin-train-019052,douyin,train,19052,weixue0806,美容护肤,干敏皮面霜用那个,1,该用户想询问适合干性敏感肌肤使用的面霜产品推荐。,27248,"[""祛斑有招吗"", ""水光霜什么时候有"", ""你真讨厌"", ""黑眼圈讲讲"", ""素颜霜有吗""]",4fbadf8c5a7a796119e1a68a38957d73ee028de82fc71a0d3e484d561726efd0,当前弹幕是在询问适合干敏皮使用的面霜产品。,0.573596300004283,117,19,571703200,18536400,1,
douyin-train-019071,douyin,train,19071,weixue0806,美容护肤,哪家Y美靠谱雪,0,该用户是在询问哪家医美机构做雪肤项目比较可靠。,27270,"[""上面膜吧"", ""介绍下面膜"", ""有防晒嘛"", ""一号有用吗"", ""第一次来,姐姐可以看看面膜吗""]",591840eaa49036a1ac407a5510e43ea01e427dfea983db55318394c9e62d2e7f,弹幕在询问哪家品牌的Y美产品比较可靠且有防晒效果。,0.6258012999896891,113,21,622950400,17400000,1,
douyin-train-019114,douyin,train,19114,weixue0806,美容护肤,头发什么颜色呀,0,该用户可能是在询问主播或产品展示中模特的发色细节，暗示对染发产品或发型相关商品的潜在兴趣。,27335,"[""水光面膜没有了吗"", ""面膜效果都不错,用完了至少20盒"", ""修复面膜有吗"", ""防晒前推荐用啥"", ""面模没有了吗""]",9902cbc6341c10a319393b723c5e3ac2e3c29a6927a5053f8ebe145a2b973a12,当前弹幕是在询问主播的发色。,0.4390307000139728,121,15,437504200,17501200,1,
douyin-train-019122,douyin,train,19122,weixue0806,美容护肤,有眼部细纹是买那个眼油吗?,1,该用户是在询问针对眼部细纹问题是否应该购买直播间推荐的某款眼部护理油产品。,27347,"[""雪姐胶原蛋白面膜用完要洗脸吗"", ""雪姐你长斑吗"", ""有斑的话用那个"", ""想全身白"", ""美白产品有效果吗?""]",ced20be5e63cd6a41f23ca6236a08ef73b9db7b986c78eca804960429b397f9f,询问是否有针对眼部细纹的护理产品推荐。,0.4821916999935638,128,16,479718800,24916000,1,
douyin-train-019138,douyin,train,19138,weixue0806,美容护肤,几号亲,0,该用户可能是想询问主播提到的某个产品（如项链、面膜等）的具体型号或款式编号。,27373,"[""祛斑精华有推荐?"", ""好多人要面霜"", ""睫毛怎么保养的"", ""我吃过冲动消费的亏,用不完,还会过期"", ""啊啊啊能告诉我项链是哪家的吗""]",835592463628a57f080286c104a2c1b952e96e14208ff9ae9c206a51f795b543,弹幕是在询问主播的直播时间。,0.4215406000002986,128,14,418540300,17000100,1,
douyin-train-019204,douyin,train,19204,weixue0806,美容护肤,面霜面霜面霜面霜面霜面霜面霜,1,该用户可能是急切询问或强调对“面霜”产品的兴趣或需求，希望主播重点介绍或上架该商品。,27470,"[""要防晒霜[比心][比心]"", ""耳环是哪家的?"", ""韩束给你打了多少钱?"", ""那些东西有用几个医生早就回家种地了"", ""有保湿成分吗""]",0d2488d14abebcf45a4947d4f08ea989bbcc73073702fc1917eae008595bf78e,弹幕在反复强调对面霜的关注和需求。,0.5079398000088986,138,17,505652000,17672000,1,
douyin-train-019271,douyin,train,19271,weixue0806,美容护肤,"油痘肌,水乳有推荐吗",1,该用户想表达的含义是：作为油痘肌肤质，希望主播能推荐适合的水乳产品。,27564,"[""晒斑能去吗"", ""这个和6号有什么区别吗?"", ""我敷脖子可以吗"", ""做过祛斑的也可以用么"", ""买了,期待[爱心]""]",3690e9f206e8f287157e75194a9aa3f30a3b75a70ac8c6302c903524ea9d6321,油痘肌用户询问适合自己的水乳产品推荐。,0.4974110000039218,126,17,496356300,17628300,1,
douyin-train-019282,douyin,train,19282,weixue0806,美容护肤,胶原蛋白面膜是哪种?,1,该用户想询问当前直播中提到的胶原蛋白面膜具体是哪一款产品。,27579,"[""美白面膜后需要洗脸吗"", ""新疆可以包邮吗"", ""痘肌能用吗?"", ""拍了,化妆卡粉起皮敷了有用吗"", ""姐姐,困不困""]",f04eb46e2a123eeb8a6f9b16b067e15180550cbf9a409ca986c1c65bc82aa1f0,弹幕在询问胶原蛋白面膜的具体类型。,0.48058960000344086,128,16,477837400,17288900,1,
douyin-train-019329,douyin,train,19329,weixue0806,美容护肤,明天发温州后天能到吗,0,该用户是在询问商品（可能是面膜或其他护肤品）的发货时效，关心若明天从温州发货，后天是否能收到货。,27653,"[""贴面膜后要洗脸吗???贴面膜后要洗脸吗???贴面膜后要洗脸吗???"", ""姐姐推荐一个面膜"", ""停用会不会斑更严重"", ""什么口红可以推荐一下吗"", ""买了,怎么用姐""]",f81fbda445e638cccf2a247c3fe500fc8fc8d6fc2cf068bc10c64f53f128cba6,询问发货后物流到达的时间,0.365986899996642,139,11,363373800,25499700,1,
douyin-train-019353,douyin,train,19353,weixue0806,美容护肤,油用了闷痘痘怎么回事儿?,0,该用户可能是担心护肤品中的油性成分会导致皮肤闷痘，想咨询产品的适用性或寻求解决方案。,27687,"[""身体美白怎么弄"", ""贴面膜后要洗脸吗???"", ""这个跟大师面膜有什么区别"", ""油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜"", ""你的嘴会哭吗[捂脸]?""]",7022aa268025805ef8720c8bffe3ef9471901253a92653ac735d28890f91449d,用户想知道使用油类产品后闷痘的原因。,0.4788397999946028,142,15,477215700,20304900,1,
