row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-018736,douyin,train,18736,weixue0806,美容护肤,再讲就没得谈了,0,用户可能是在催促主播尽快进入产品介绍或促销环节，暗示如果继续闲聊就不想购买了。,26789,"[""美女姐姐美瞳是什么牌子的呀?"", ""油不是一样长"", ""眼纹严重"", ""有皱纹呢"", ""熊猫是啥""]"
douyin-train-018746,douyin,train,18746,weixue0806,美容护肤,黑眼圈好重怎么办,0,该用户想表达的含义是：询问改善黑眼圈问题的产品或方法。,26799,"[""肿眼泡呢"", ""眼窝凹陷怎么搞"", ""怎么天天看到你晚上播呀"", ""皮肤下垂怎么办姐姐"", ""红血丝怎么整""]"
douyin-train-018748,douyin,train,18748,weixue0806,美容护肤,1号链接面膜怎么用,1,该用户想了解1号链接面膜的使用方法，可能是对产品产生了兴趣并考虑购买。,26801,"[""怎么天天看到你晚上播呀"", ""皮肤下垂怎么办姐姐"", ""红血丝怎么整"", ""黑眼圈好重怎么办"", ""8号介绍一下""]"
douyin-train-018799,douyin,train,18799,weixue0806,美容护肤,小号买的不露脸直播是你吗?,0,该用户可能在确认主播是否使用小号进行不露脸的直播带货，并怀疑当前直播间与之前在小号购买商品时的直播是同一人。,26875,"[""不是粉,买的最便宜的11号真好用,儿哄"", ""干皮用什么水乳有推荐吗"", ""可不可以看看项链啊"", ""喜欢你的狼性思维[捂脸]"", ""Y美做的是什么""]"
douyin-train-018803,douyin,train,18803,weixue0806,美容护肤,黑眼圈有用吗,0,该用户想询问直播推荐的产品是否对改善黑眼圈问题有效。,26880,"[""小号买的不露脸直播是你吗?"", ""毛孔粗大,黑头多怎么办啊?"", ""22用抗皱会不会太早"", ""怎么涂"", ""刚刚说没货了是这个油吗?""]"
douyin-train-018804,douyin,train,18804,weixue0806,美容护肤,嘴唇上的小毛毛怎么办,0,该用户可能是在询问如何解决唇部汗毛明显的问题，表达了对相关美容产品或处理方法的潜在兴趣。,26881,"[""毛孔粗大,黑头多怎么办啊?"", ""22用抗皱会不会太早"", ""怎么涂"", ""刚刚说没货了是这个油吗?"", ""黑眼圈有用吗""]"
douyin-train-018810,douyin,train,18810,weixue0806,美容护肤,法令纹呢,0,该用户可能在询问主播推荐的产品或医美方法是否能改善法令纹问题。,26889,"[""眼纹做什么医美"", ""96年可以用吗?"", ""有没有灌肤面膜[比心][比心][比心][比心][比心][比心][比心]"", ""黑眼圈怎么弄?"", ""用了眼油还用不用眼霜""]"
douyin-train-018815,douyin,train,18815,weixue0806,美容护肤,还是其他的油,1,该用户可能在询问主播是否还有其他类型的护肤油可供选择或推荐。,26895,"[""毛孔粗大,黑头多怎么办啊"", ""要是脸上有脂肪粒怎么办啊"", ""香水,香水"", ""眼袋重的能用吗"", ""去哪里做""]"
douyin-train-018817,douyin,train,18817,weixue0806,美容护肤,"嘴唇脱皮,图什么",0,该用户可能是在询问主播推荐的产品是否能解决嘴唇脱皮的问题，并想了解其具体功效或使用效果。,26900,"[""还是其他的油"", ""一天涂一次吗?"", ""kk呢"", ""孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?"", ""小黄车的东西我都买了""]"
douyin-train-018818,douyin,train,18818,weixue0806,美容护肤,再说一遍[鼓掌],0,该用户可能希望主播重复讲解某个产品功效或使用方法，表示对当前内容的高度兴趣和认可。,26901,"[""一天涂一次吗?"", ""kk呢"", ""孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?"", ""小黄车的东西我都买了"", ""嘴唇脱皮,图什么""]"
douyin-train-018825,douyin,train,18825,weixue0806,美容护肤,已經拍,0,该用户想表达的含义是：我已经下单购买了商品。,26914,"[""热玛吉脸可以做吗"", ""不做y美有效果吗?"", ""你终于回来了"", ""想要乳液"", ""做什么项目""]"
douyin-train-018831,douyin,train,18831,weixue0806,美容护肤,3号链接是直播价吗,1,该用户是在确认3号商品链接的价格是否为直播间专属优惠价。,26923,"[""讲一下面霜双"", ""大熊猫"", ""一定要做y美嘛"", ""雏菊的天空呢"", ""可以去脂肪粒吗[捂脸]""]"
douyin-train-018838,douyin,train,18838,weixue0806,美容护肤,有像法令纹一样的,0,该用户可能在询问针对法令纹类似问题的护肤产品或医美解决方案。,26930,"[""颈纹需要打海体吗?"", ""纹做什么"", ""眼皮有点垂了怎么办"", ""请问下痘印和毛孔粗大应该怎么办?"", ""会长脂肪粒美""]"
douyin-train-018849,douyin,train,18849,weixue0806,美容护肤,上眼皮黑色素多咋办,0,该用户想咨询如何改善上眼皮色素沉着的问题。,26949,"[""面部下垂怎么弄"", ""颈纹霜说一下"", ""又粉底液吗"", ""有时候用这个眼油的时候不出油,要涂好几遍"", ""之前你也卖过雏菊的天空,这两个对比呢""]"
douyin-train-018882,douyin,train,18882,weixue0806,美容护肤,再讲一遍行吗,0,该用户希望主播重新详细讲解某个产品或服务的信息，可能是之前没听清或想确认细节。,26999,"[""去痘印的有没有"", ""第一次在抖音直播间买东西[捂脸]"", ""想要你的衬衫"", ""我全脸用"", ""眼纹做什么项目""]"
douyin-train-018884,douyin,train,18884,weixue0806,美容护肤,"拍了眼油,用完眼油还用眼霜吗",1,该用户想确认购买眼油后是否需要叠加使用眼霜来达到更好的护肤效果。,27001,"[""想要你的衬衫"", ""我全脸用"", ""眼纹做什么项目"", ""再讲一遍行吗"", ""眼下小干纹有用吗""]"
douyin-train-018888,douyin,train,18888,weixue0806,美容护肤,再交一年用法,0,该用户想表达的含义是：打算继续购买并使用该产品一年。,27007,"[""这个可以每天用"", ""你不打能有用吗"", ""洗面奶需要填身份证?"", ""北京有机构推荐吗"", ""这个有试用吗""]"
douyin-train-018904,douyin,train,18904,weixue0806,美容护肤,眼线笔有吗?,1,该用户是在询问直播间是否有眼线笔这款产品在售。,27028,"[""眼油去黑眼圈吗"", ""有减肥的吗"", ""想要你的衬衫啊[比心][比心][比心]"", ""当眼霜用嘛"", ""眼睛已经没得救了,有没有面霜""]"
douyin-train-018906,douyin,train,18906,weixue0806,美容护肤,孕妇护肤品,1,该用户可能在询问直播间是否有适合孕妇使用的护肤品推荐。,27030,"[""想要你的衬衫啊[比心][比心][比心]"", ""当眼霜用嘛"", ""眼睛已经没得救了,有没有面霜"", ""眼线笔有吗?"", ""脖子呢""]"
douyin-train-018907,douyin,train,18907,weixue0806,美容护肤,身体乳选哪个啊,1,"该用户想表达的含义是：希望主播针对当前推荐的身体乳产品给出选购建议或对比推荐。  （结合前文弹幕多为护肤美妆类具体咨询，且多次出现""推荐""""区别""""用法""等关键词，可推断用户处于主动寻求产品指导的购物决策阶段。）",27031,"[""当眼霜用嘛"", ""眼睛已经没得救了,有没有面霜"", ""眼线笔有吗?"", ""脖子呢"", ""孕妇护肤品""]"
douyin-train-018921,douyin,train,18921,weixue0806,美容护肤,怎么让脸变白,0,该用户可能是在询问直播间推荐的美白产品或护肤方法，表达了对改善肤色的潜在购买兴趣。,27055,"[""2号面膜介绍一下"", ""5号洗面奶怎么样?"", ""刚下单再说一下用法"", ""上次你这里面了香水,太假了,一点味道都没有"", ""用完这个还用眼霜吗""]"
douyin-train-018923,douyin,train,18923,weixue0806,美容护肤,臉油精華,1,该用户可能在询问主播是否有适合油性皮肤的精华产品推荐。,27057,"[""刚下单再说一下用法"", ""上次你这里面了香水,太假了,一点味道都没有"", ""用完这个还用眼霜吗"", ""怎么让脸变白"", ""眼油能替代颈霜吗""]"
douyin-train-018928,douyin,train,18928,weixue0806,美容护肤,吃的是什么呀,0,该用户可能是对直播中展示的食品类产品产生了好奇，想了解具体是什么食物或食品。,27065,"[""上眼皮松怎么搭配"", ""没有面膜了吗"", ""有眼下纹怎么办"", ""一生可做热玛吉次数是有限的"", ""祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗""]"
douyin-train-018929,douyin,train,18929,weixue0806,美容护肤,眼油适合多少岁用,1,该用户想询问眼油产品的适用年龄范围，以判断自己是否适合使用。,27066,"[""没有面膜了吗"", ""有眼下纹怎么办"", ""一生可做热玛吉次数是有限的"", ""祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗"", ""吃的是什么呀""]"
douyin-train-018935,douyin,train,18935,weixue0806,美容护肤,"这个油超级耐用,能用好久[比心]",0,该用户是在认可产品的使用效果持久性，并暗示对商品的性价比感到满意。,27079,"[""10号链接说一下"", ""胶原灌注是哪个?"", ""每天都能用"", ""天天吃甜椒吗"", ""眼油买了确实好用""]"
douyin-train-018941,douyin,train,18941,weixue0806,美容护肤,和八号有什么区别,1,该用户想询问当前产品与直播间提到的8号产品在功能或效果上的具体差异。,27088,"[""这个和8号的有什么区别"", ""你吃的是什么"", ""为啥吃辣椒"", ""多大年龄做眼部热玛吉?"", ""嘴唇上的小毛毛怎么去掉[捂脸]""]"
douyin-train-018956,douyin,train,18956,weixue0806,美容护肤,好吃吗,1,该用户想询问直播中展示的食品口感如何，可能对购买感兴趣。,27110,"[""眼霜第几步用"", ""跟8号有什么区别"", ""眼皮掉可以做眼综合吧"", ""再讲一遍可以吗"", ""用这个不用眼霜了是吗""]"
douyin-train-018964,douyin,train,18964,weixue0806,美容护肤,北京有做鼻头好的地方吗????,0,该用户可能在询问北京地区是否有专业且效果好的鼻部整形机构或医生。,27121,"[""眼纹做什么项目眼纹做什么项目"", ""白月光用洗脸吗"", ""这个比雏菊那个好吗?[比心][比心][比心]"", ""川字纹好使不[比心][比心]"", ""油霜介绍一下呗""]"
douyin-train-018979,douyin,train,18979,weixue0806,美容护肤,"雪姐,有没有美容仪器推荐",1,"该用户希望通过主播推荐适合自己需求的美容仪器产品。  （解析：结合前文弹幕多为护肤美妆产品咨询的语境，用户使用""推荐""一词表明其主动寻求购买建议，且""美容仪器""属于功能性产品的明确指向，透露出潜在购买意向而非单纯闲聊。）",27138,"[""你今天不做清明吗[笑哭]"", ""你吃的辣椒"", ""彩椒上链接[鼓掌][鼓掌][鼓掌]"", ""油霜有?"", ""茶香少女""]"
douyin-train-018982,douyin,train,18982,weixue0806,美容护肤,掉头发用什么,1,该用户可能是在询问针对脱发问题的产品推荐或解决方案。,27145,"[""油霜,油买了亲"", ""看你吃彩椒买了好几箱"", ""姐姐你的衣服在哪儿买的"", ""美妞,去痘印的"", ""你在吃什么?""]"
douyin-train-018993,douyin,train,18993,weixue0806,美容护肤,"洗面奶已下单,希望对黑头有效!",0,该用户通过宣布下单行为并强调对产品功效的期待，既确认了购买决策又流露出对解决皮肤问题的迫切需求。,27161,"[""眼油是只能晚上用吗"", ""介绍防晒"", ""为啥这么喜欢吃辣椒"", ""眼油用完还需要用眼霜吗"", ""淡斑有推荐的不""]"
douyin-train-019003,douyin,train,19003,weixue0806,美容护肤,13号介绍一下,1,该用户希望主播详细讲解13号产品的功能或使用方式。,27171,"[""脸上痒起痘了咋回事啊"", ""眼油已拍"", ""颈纹医美好么?"", ""有用脸上的油?"", ""什么口红,推一个""]"
douyin-train-019013,douyin,train,19013,weixue0806,美容护肤,彩椒抗氧化是么,0,该用户是在询问彩椒是否具有抗氧化的功效，可能对产品的健康功效感兴趣并考虑购买。,27186,"[""介绍霜"", ""一直推的那个面膜"", ""白月光怎么用"", ""睫毛是怎麽弄的"", ""脸上斑""]"
douyin-train-019052,douyin,train,19052,weixue0806,美容护肤,干敏皮面霜用那个,1,该用户想询问适合干性敏感肌肤使用的面霜产品推荐。,27248,"[""祛斑有招吗"", ""水光霜什么时候有"", ""你真讨厌"", ""黑眼圈讲讲"", ""素颜霜有吗""]"
douyin-train-019061,douyin,train,19061,weixue0806,美容护肤,"脸颊,眼角有黄褐斑",0,该用户可能在询问针对面部黄褐斑问题的护肤产品或解决方案。,27258,"[""没用完"", ""什么口红,推荐一下"", ""哪个身体乳好用还香啊"", ""面膜雪雪雪"", ""眼油怎么用?""]"
douyin-train-019071,douyin,train,19071,weixue0806,美容护肤,哪家Y美靠谱雪,0,该用户是在询问哪家医美机构做雪肤项目比较可靠。,27270,"[""上面膜吧"", ""介绍下面膜"", ""有防晒嘛"", ""一号有用吗"", ""第一次来,姐姐可以看看面膜吗""]"
douyin-train-019076,douyin,train,19076,weixue0806,美容护肤,辣不辣,0,该用户可能是在询问直播中展示的某款食品或调味品的辛辣程度，以判断是否符合自己的口味偏好。,27281,"[""眼油已下单,麻烦再说一遍使用方法"", ""脸上长痘痘怎么办"", ""看看手镯"", ""雪姐胶原蛋白面膜用完要洗脸嘛"", ""香水喷在哪里留香更久""]"
douyin-train-019100,douyin,train,19100,weixue0806,美容护肤,想要口红,1,该用户表达了对口红的购买意向或产品推荐需求。,27314,"[""什么口红推荐一下[比心][比心][比心][比心]"", ""雀斑怎么"", ""这个彩椒被你吃涨价了,美团外卖涨了好多[捂脸][捂脸]"", ""洗发露推荐一下"", ""我没有买过""]"
douyin-train-019114,douyin,train,19114,weixue0806,美容护肤,头发什么颜色呀,0,该用户可能是在询问主播或产品展示中模特的发色细节，暗示对染发产品或发型相关商品的潜在兴趣。,27335,"[""水光面膜没有了吗"", ""面膜效果都不错,用完了至少20盒"", ""修复面膜有吗"", ""防晒前推荐用啥"", ""面模没有了吗""]"
douyin-train-019116,douyin,train,19116,weixue0806,美容护肤,祛斑的有什么?,1,该用户是在询问直播间是否有针对祛斑功效的产品推荐。,27338,"[""防晒前推荐用啥"", ""面模没有了吗"", ""头发什么颜色呀"", ""5号洁面是现货嘛"", ""彩椒都被你吃涨价了[捂脸]""]"
douyin-train-019122,douyin,train,19122,weixue0806,美容护肤,有眼部细纹是买那个眼油吗?,1,该用户是在询问针对眼部细纹问题是否应该购买直播间推荐的某款眼部护理油产品。,27347,"[""雪姐胶原蛋白面膜用完要洗脸吗"", ""雪姐你长斑吗"", ""有斑的话用那个"", ""想全身白"", ""美白产品有效果吗?""]"
douyin-train-019129,douyin,train,19129,weixue0806,美容护肤,啊啊啊能告诉我项链是哪家的吗[比心][比心][比心][比心][比心],1,该用户急切地想询问主播所佩戴项链的品牌信息，并透露出强烈的购买意向和喜爱之情。,27361,"[""雪应该从多大年纪开始做热玛吉"", ""你这个项链多少克"", ""亲毛孔粗大怎么搞[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""太阳穴凹陷,需要填充几只玻尿酸"", ""耳钉是什么学姐""]"
douyin-train-019138,douyin,train,19138,weixue0806,美容护肤,几号亲,0,该用户可能是想询问主播提到的某个产品（如项链、面膜等）的具体型号或款式编号。,27373,"[""祛斑精华有推荐?"", ""好多人要面霜"", ""睫毛怎么保养的"", ""我吃过冲动消费的亏,用不完,还会过期"", ""啊啊啊能告诉我项链是哪家的吗""]"
douyin-train-019150,douyin,train,19150,weixue0806,美容护肤,你卖耳饰吧,0,该用户希望主播能推荐或上架耳饰类产品。,27393,"[""什么面膜?"", ""面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜"", ""颈霜推荐"", ""今天买了你的小方砖精油"", ""抗皱紧致""]"
douyin-train-019151,douyin,train,19151,weixue0806,美容护肤,灌注面膜[比心][比心][比心],1,该用户想表达的含义是：对主播推荐的灌注面膜非常感兴趣并表达喜爱支持。  （结合前文弹幕中频繁讨论面膜功效、购买意向及对主播的信任，用户通过重复表情符号强化积极情绪，暗示潜在购买意愿。）,27394,"[""面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜"", ""颈霜推荐"", ""今天买了你的小方砖精油"", ""抗皱紧致"", ""你卖耳饰吧""]"
douyin-train-019154,douyin,train,19154,weixue0806,美容护肤,主播脖子上的吊坠看看可以吗,1,该用户对主播佩戴的吊坠产生兴趣，希望主播展示或介绍这款饰品。,27401,"[""雪能整点玛丽安宝莱的粉不"", ""网上好多挂着你的人脸做面膜都不知道耍真的还是假的"", ""美白淡斑"", ""直播链接就这个价了吗"", ""嘴上的口红是那个品牌,哪个色""]"
douyin-train-019168,douyin,train,19168,weixue0806,美容护肤,上面膜,1,该用户想询问主播正在介绍的面膜产品具体是哪个款式或型号。,27421,"[""补水保湿不行了[捂脸],年纪大了"", ""美白面膜买哪个?"", ""怎么祛颈纹?"", ""几号亲面膜"", ""姐姐眼睫毛是啥[比心]""]"
douyin-train-019182,douyin,train,19182,weixue0806,美容护肤,韦公主,0,该用户可能在询问主播提到的某款产品（如面膜或护肤品）的具体名称或编号，希望进一步了解购买信息。,27439,"[""睡衣好看上链接"", ""不是用胶原蛋白面膜吗"", ""面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜面霜"", ""天生黑也没办法啊"", ""几号?""]"
douyin-train-019188,douyin,train,19188,weixue0806,美容护肤,"想,美,[比心]白[比心]",0,该用户想表达的含义是：对美白产品感兴趣并询问是否有相关推荐。  （结合前文弹幕中频繁提及的“美白”“提亮”“斑点”等关键词，以及用户使用“[比心]”表情的互动倾向，可推断其核心诉求是美白类产品，且语气带有期待和询问意图。）,27449,"[""哪一个"", ""全身白有么"", ""去眼袋"", ""面霜面霜面霜面霜面霜面霜面霜面霜面霜"", ""天生黄能用吗""]"
douyin-train-019191,douyin,train,19191,weixue0806,美容护肤,我干皮黄皮能不能帮我配一套,1,该用户想表达的含义是：自己是干性偏黄的肤色，希望主播推荐一套适合自己肤质的美白或提亮产品组合。,27453,"[""天生黄能用吗"", ""想,美,[比心]白[比心]"", ""美白面膜可以去痘印吗?"", ""去斑不可能吧"", ""小孩子可以用吗?""]"
douyin-train-019196,douyin,train,19196,weixue0806,美容护肤,可以祛斑吗,1,该用户是在询问直播推荐的产品是否具有淡化色斑的功效。,27461,"[""有没有什么可以去痘印的[捂脸]"", ""去痘印用什么"", ""这个孕妇能用吗"", ""法令纹是不是只能ym了?"", ""大师什么时候讲""]"
douyin-train-019204,douyin,train,19204,weixue0806,美容护肤,面霜面霜面霜面霜面霜面霜面霜,1,该用户可能是急切询问或强调对“面霜”产品的兴趣或需求，希望主播重点介绍或上架该商品。,27470,"[""要防晒霜[比心][比心]"", ""耳环是哪家的?"", ""韩束给你打了多少钱?"", ""那些东西有用几个医生早就回家种地了"", ""有保湿成分吗""]"
douyin-train-019208,douyin,train,19208,weixue0806,美容护肤,油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜,1,该用户想表达的含义是：强烈询问或催促主播介绍关于“油霜”产品的信息。,27475,"[""面霜面霜面霜面霜面霜面霜面霜"", ""胶原蛋白面膜哪个是正品"", ""10号该咋用以抢"", ""好用吗?"", ""雪姐,我们是品牌方,怎么合作呀""]"
douyin-train-019220,douyin,train,19220,weixue0806,美容护肤,准备好啦[比心][比心][比心],0,"该用户想表达的含义是：已经做好下单准备，对产品表现出积极期待。  （结合前文弹幕中频繁出现的产品咨询和购买意向，如""已拍1号""""10号该咋用以抢""，可推断用户通过表情符号传递兴奋和明确的购买倾向，可能是对主播提到的某款产品表示响应。）",27489,"[""正品吗"", ""去痘印吗"", ""可以每天用?"", ""不想自己只想你上臉油[捂脸]"", ""21天精华怎么用?""]"
douyin-train-019235,douyin,train,19235,weixue0806,美容护肤,有丰唇的唇膏吗?,1,该用户可能在询问直播间是否有能够使嘴唇看起来更丰满的唇膏产品。,27515,"[""我用完面膜可以用精华吗"", ""面膜和精华怎么用"", ""美白面膜用完要洗吗"", ""可以祛痘印吗"", ""油性可以用吗""]"
douyin-train-019246,douyin,train,19246,weixue0806,美容护肤,没有斑可以用吗,1,该用户是在询问产品是否适合没有色斑的肌肤使用。,27528,"[""怎么用姐"", ""连续敷一个月能看效果吗"", ""喜欢野路子的来,见效快,零投资"", ""相信你而买"", ""这里面的精华怎么用""]"
douyin-train-019271,douyin,train,19271,weixue0806,美容护肤,"油痘肌,水乳有推荐吗",1,该用户想表达的含义是：作为油痘肌肤质，希望主播能推荐适合的水乳产品。,27564,"[""晒斑能去吗"", ""这个和6号有什么区别吗?"", ""我敷脖子可以吗"", ""做过祛斑的也可以用么"", ""买了,期待[爱心]""]"
douyin-train-019282,douyin,train,19282,weixue0806,美容护肤,胶原蛋白面膜是哪种?,1,该用户想询问当前直播中提到的胶原蛋白面膜具体是哪一款产品。,27579,"[""美白面膜后需要洗脸吗"", ""新疆可以包邮吗"", ""痘肌能用吗?"", ""拍了,化妆卡粉起皮敷了有用吗"", ""姐姐,困不困""]"
douyin-train-019289,douyin,train,19289,weixue0806,美容护肤,真的能去斑吗,1,该用户是在询问产品的祛斑效果是否真实可靠。,27595,"[""会反弹吗"", ""再说一下,洗面奶"", ""这款拍了补水的面膜呢"", ""脖子用啥"", ""脖子上带了一个啥?""]"
douyin-train-019292,douyin,train,19292,weixue0806,美容护肤,脖子上的项链好漂亮,1,该用户对主播佩戴的项链款式产生了兴趣，暗示想了解产品信息或购买链接。,27598,"[""脖子用啥"", ""脖子上带了一个啥?"", ""真的能去斑吗"", ""请问50+用哪款面膜???"", ""不白怎么办""]"
douyin-train-019308,douyin,train,19308,weixue0806,美容护肤,早上用还是晚上用,1,该用户可能是在询问产品的使用时间段是否有限制或建议。,27622,"[""祛斑用产品"", ""宝宝这些面膜哪个抗衰最牛/5555看看我"", ""189五张吗"", ""这里面精华怎么用"", ""发膜发膜发膜发膜发膜""]"
douyin-train-019320,douyin,train,19320,weixue0806,美容护肤,会不会反黑,1,该用户可能在询问产品是否具有防止肤色暗沉或美白的功效。,27637,"[""小姐姐上水光霜"", ""痘痘怎样可以去掉"", ""学生可以用不"", ""没多久用一次"", ""它哭不了[捂脸]""]"
douyin-train-019322,douyin,train,19322,weixue0806,美容护肤,说说油,1,该用户想询问主播关于护肤品中“精华油”的具体信息或使用建议。,27639,"[""学生可以用不"", ""没多久用一次"", ""它哭不了[捂脸]"", ""会不会反黑"", ""美白面膜用完需要洗脸吗""]"
douyin-train-019327,douyin,train,19327,weixue0806,美容护肤,停用会不会斑更严重,0,该用户担心停用产品后斑点问题可能会加重。,27650,"[""你哭一个呗"", ""可以敷脖子吗,我脖子黑"", ""不用理会这么无聊的话"", ""贴面膜后要洗脸吗???贴面膜后要洗脸吗???贴面膜后要洗脸吗???"", ""姐姐推荐一个面膜""]"
douyin-train-019329,douyin,train,19329,weixue0806,美容护肤,明天发温州后天能到吗,0,该用户是在询问商品（可能是面膜或其他护肤品）的发货时效，关心若明天从温州发货，后天是否能收到货。,27653,"[""贴面膜后要洗脸吗???贴面膜后要洗脸吗???贴面膜后要洗脸吗???"", ""姐姐推荐一个面膜"", ""停用会不会斑更严重"", ""什么口红可以推荐一下吗"", ""买了,怎么用姐""]"
douyin-train-019334,douyin,train,19334,weixue0806,美容护肤,这个用完多久有效果啊啊啊啊啊啊啊啊啊啊,1,该用户急切想了解产品使用后的见效时间，表现出对产品效果的强烈关注和潜在购买意向。,27661,"[""法令纹这么去"", ""姐推荐款脂溢性皮炎,脸上有痘痘用的产品"", ""沐浴露推荐那个味道"", ""宝宝这些面膜哪个抗衰最牛555看看我/"", ""真的去斑吗""]"
douyin-train-019335,douyin,train,19335,weixue0806,美容护肤,你哭一个呀,0,该用户可能是在用调侃或起哄的方式试图引起主播的注意或活跃气氛。,27662,"[""姐推荐款脂溢性皮炎,脸上有痘痘用的产品"", ""沐浴露推荐那个味道"", ""宝宝这些面膜哪个抗衰最牛555看看我/"", ""真的去斑吗"", ""这个用完多久有效果啊啊啊啊啊啊啊啊啊啊""]"
douyin-train-019342,douyin,train,19342,weixue0806,美容护肤,沐浴露推荐那个呀,1,该用户是在询问主播推荐哪款沐浴露产品，表现出对当前讨论的个护品类有明确的购买意向。,27673,"[""现在那些主播卖的什么针扎微有用吗"", ""这款拍了还想拍一款补水的[看][看][看]"", ""胶原蛋白还有吗"", ""面膜没了"", ""用的啥睫毛膏,晕不晕染呀[比心]""]"
douyin-train-019353,douyin,train,19353,weixue0806,美容护肤,油用了闷痘痘怎么回事儿?,0,该用户可能是担心护肤品中的油性成分会导致皮肤闷痘，想咨询产品的适用性或寻求解决方案。,27687,"[""身体美白怎么弄"", ""贴面膜后要洗脸吗???"", ""这个跟大师面膜有什么区别"", ""油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜油霜"", ""你的嘴会哭吗[捂脸]?""]"
douyin-train-019362,douyin,train,19362,weixue0806,美容护肤,小姐姐上水光霜[流泪][流泪][流泪],1,该用户急切希望主播推荐或展示水光霜产品，并用流泪表情表达强烈的渴望或对产品的喜爱。,27700,"[""敷完面膜,在涂那个美白精华?"", ""2号讲解一下"", ""极光四季精华油有没有了"", ""用了会有红血丝吗"", ""眼油用哪个""]"
douyin-train-019366,douyin,train,19366,weixue0806,美容护肤,睡衣真好看[比心],1,该用户对展示的睡衣款式产生了兴趣，有意向购买并表达了赞美之情。,27706,"[""雪儿,说下身体乳"", ""小姐姐,洗面奶说一下,看到很多很便宜的"", ""精华一起敷用吗"", ""天天用会不会长痘"", ""有痘印用什么哇""]"
douyin-train-019383,douyin,train,19383,weixue0806,美容护肤,上次买的防晒的挺不错的[比心],1,该用户是在正面反馈之前购买的产品体验良好，间接表达了对主播推荐商品的信任和认可。,27726,"[""分文不掏,就来点菜[我想静静]"", ""韩束的面膜院线有日本那边的技术"", ""敷多长时间就可以见效"", ""先用精华液还是先敷面膜"", ""面膜敷完要洗脸吗""]"
douyin-train-019416,douyin,train,19416,weixue0806,美容护肤,有没有防晒推荐,1,该用户想表达的含义是：希望主播能针对防晒产品给出具体的推荐建议。,27773,"[""哪个去斑"", ""姐姐3号面膜呢"", ""怎么防晒"", ""精华和面膜一起用嘛"", ""你的头发好多啊""]"
douyin-train-019429,douyin,train,19429,weixue0806,美容护肤,你是卖彩椒吗?天天吃,0,该用户可能在询问主播是否售卖彩椒，并暗示自己经常食用这类产品，有潜在的购买需求。,27793,"[""怎么瘦的?"", ""我试着走你走过的路,我发现我放弃了[捂脸]"", ""推荐防晒"", ""不能紧致吗?"", ""这么用呀""]"
douyin-train-019430,douyin,train,19430,weixue0806,美容护肤,有防晒推荐嘛,1,该用户是在询问主播是否有值得推荐的防晒产品，表现出对购买防晒用品的潜在兴趣。,27796,"[""不能紧致吗?"", ""这么用呀"", ""你是卖彩椒吗?天天吃"", ""姐姐身体美白"", ""吃的啥阿""]"
douyin-train-019434,douyin,train,19434,weixue0806,美容护肤,微笑唇都哭不了[捂脸],0,该用户是在调侃主播的“微笑唇”妆容效果过于持久，连假装哭泣时都无法改变唇形，以此表达对产品效果的惊叹或幽默吐槽。,27802,"[""雪啊你真是我的神[比心]"", ""推荐干皮用的水乳推荐干皮用的水乳"", ""好潇洒"", ""哈哈哈哈哈很对"", ""吃彩椒有什么用""]"
douyin-train-019447,douyin,train,19447,weixue0806,美容护肤,"雪,眼油怎么用?",1,该用户是在询问主播展示的“眼油”产品的具体使用方法，表现出对产品的功能和使用细节的关注。,27826,"[""天天直播咯吱咯吱吃这个"", ""怎么用,一号链接"", ""一晚上可以赚几百万哟"", ""想要油"", ""防晒求推荐""]"
douyin-train-019458,douyin,train,19458,weixue0806,美容护肤,小姐姐上水光霜[捂脸][捂脸][捂脸][捂脸],1,该用户可能是急切地催促主播展示或讲解水光霜产品，并用表情符号表达兴奋或期待的情绪。,27841,"[""6号链接的面膜是不是不用洗"", ""卖,那么多单,我的天"", ""我拍的也显示5片"", ""到底几片?"", ""下睫毛是贴的还是刷出来的呀""]"
douyin-train-019465,douyin,train,19465,weixue0806,美容护肤,我拍的时候也是这样的,0,该用户想表达的含义是：确认自己购买的商品规格与主播描述的一致（也是5片装）。,27848,"[""有没有好用的粉底液推荐呢"", ""对,我拍也是5片"", ""有什么防晒推荐"", ""有脱毛的嘛?有小胡子"", ""买了眼油""]"
