row_id,platform,split,source_index,live_id,species,content,label,official_background,context_json,qwen_background,generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-016851,douyin,train,16851,weixue0806,美容护肤,睡衣睡衣睡衣睡衣睡衣睡衣睡衣睡衣睡衣,1,该用户想表达的含义是：强烈要求主播推荐或介绍身上穿的睡衣款式并分享购买链接。,"[""有感觉你今天变好看了"", ""好美吖"", ""小红书上都是这个貔貅[比心]雪,动一动,看看貔貅眼睛一睁一闭呗"", ""有没有好用的淡斑产品呀"", ""调的参数呗""]",弹幕在重复强调对主播睡衣的喜欢和关注。,0.593951199989533,155,19,591178400,18159500,1,
douyin-train-016861,douyin,train,16861,weixue0806,美容护肤,油孕妇能用吗?,1,该用户是在询问直播中推荐的护肤油产品是否适合孕妇使用，以判断自己是否可以购买。,"[""越来越美了"", ""睡衣有吗?"", ""还是那么好看"", ""小气泡洗面奶洗的太干净了,发现不能每天洗"", ""刚来,2号面膜说下吧""]",询问产品是否适合油性皮肤和孕妇使用。,0.5128656000015326,129,16,510251100,20994300,1,
douyin-train-016887,douyin,train,16887,weixue0806,美容护肤,祛痘祛痘印,0,该用户可能在询问直播间是否有针对痘痘和痘印问题的护肤产品推荐或解决方案。,"[""想买10号"", ""冻干眼膜有吗"", ""6号快点来啊,我的钱包憋不住了"", ""口红有推荐吗"", ""吊坠好看""]",观众希望了解是否有针对祛痘和痘印问题的产品推荐。,0.6182216000015615,124,19,614771600,18065600,1,
douyin-train-016912,douyin,train,16912,weixue0806,美容护肤,你也回答我的,0,该用户可能在催促主播回应自己之前提出的问题或请求，表达未被关注的焦急情绪。,"[""胶原蛋白灌注成膜的内个有吗"", ""雪姐,你戴的吊坠是多少克的呀,我好喜欢呢,可以推荐一下吗"", ""我要那个灌注胶原蛋白的面膜,在哪个链接?"", ""激光反黑怎么办呢…"", ""6和10可以一起用吗?""]",你希望我回应你之前的问题。,0.44476089999079704,153,13,441129800,31369600,1,
douyin-train-017012,douyin,train,17012,weixue0806,美容护肤,do脸怎么选,0,该用户想咨询如何选择适合自己的医美整形项目或微调方案。,"[""头发用什么[看][看][看]"", ""雪儿,你有头脑"", ""要油霜"", ""打耳骨钉疼不疼"", ""大师小红书上和你说的反的[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]""]",弹幕在询问如何选择适合自己的脸型。,0.5178540000051726,158,16,515440200,18072300,1,
douyin-train-017063,douyin,train,17063,weixue0806,美容护肤,耳骨钉疼不疼姐姐,0,该用户想询问主播佩戴耳骨钉的疼痛感受，可能是出于对饰品舒适度的考量或自身有打耳洞的意向。,"[""雪,带我们看看貔貅呀[色]"", ""雪雪好美呀[爱心][爱心][爱心][爱心][爱心]"", ""我想学驭夫之术[捂脸]"", ""面膜只是辅助材料"", ""5号连接面膜敷多久""]",弹幕在询问耳骨钉是否会引起疼痛。,0.5179508000001078,142,16,514888100,19067500,1,
douyin-train-017108,douyin,train,17108,weixue0806,美容护肤,灌注胶原蛋白的面膜在哪个链接,1,该用户想表达的含义是：询问含有胶原蛋白成分的面膜产品购买链接在哪里。,"[""那个腿丸能吃"", ""黄金还能买吗?"", ""粉底液[比心][比心]推荐"", ""有没有素颜霜[看]"", ""混干皮易长粉刺闭口用什么水乳""]",弹幕在询问含有胶原蛋白成分的面膜具体在哪个商品链接上。,0.717826399995829,139,23,714808700,19695100,1,
douyin-train-017150,douyin,train,17150,weixue0806,美容护肤,说说光子撒,0,该用户可能在询问主播关于“光子嫩肤”产品或美容项目的相关信息。,"[""胶原面膜收到了怎么用????????//?"", ""护发精油有吗"", ""脂肪粒怎么搞掉[捂脸][捂脸]"", ""对你今天比较美!!!!"", ""短剧啥时候拍啊短剧啥时候拍啊""]",观众想了解光子项目的具体操作方式和使用方法。,0.5575201000028756,137,18,555071400,17553600,1,
douyin-train-017290,douyin,train,17290,weixue0806,美容护肤,美瞳是哪款,1,该用户是在询问主播当前展示或提到的美瞳产品具体型号或款式信息，表现出明确的购买意向和产品细节关注。,"[""姐姐反反复复长痘痘怎么办呀![比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""你用的那个油好用吗"", ""19用你的面膜可以吗19用你的面膜可以吗19用你的面膜可以吗19用你的面膜可以吗[比心][比心][比心]"", ""淡斑推荐有吗"", ""看下你的Kitty水杯""]",弹幕在询问主播当前佩戴的美瞳具体型号。,0.6224935000063851,228,18,619855800,23925300,1,
douyin-train-017340,douyin,train,17340,weixue0806,美容护肤,已拍189,0,该用户想表达的含义是：我已经下单购买了189号商品。,"[""美白精华送的吗?"", ""免费试用"", ""我想你孩子开心"", ""用了林清轩的油还是干起皮?"", ""多少?""]",已经下单购买了189元的商品。,0.49662009999156,118,15,494247300,17601700,1,
douyin-train-017433,douyin,train,17433,weixue0806,美容护肤,大师面膜和美白都买了,0,该用户想表达的含义是：我已经下单购买了主播推荐的大师系列面膜和美白产品。,"[""胶原灌注呢"", ""用了这个可以用油吗"", ""没了???"", ""可以试用吗"", ""讲一下唇釉""]",用户已经购买了大师面膜和美白产品，可能在确认是否还需要其他相关产品或服务。,0.7973045999970054,114,26,794993800,26746200,1,
douyin-train-017637,douyin,train,17637,weixue0806,美容护肤,怎么搭配用?,0,该用户想询问当前推荐的产品是否可以与其他产品（如“大师面膜”）配合使用以达到更好的效果。,"[""香水推荐一下"", ""2和5哪个好[比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心][比心]"", ""为什么拍下来只显示5片"", ""可以和大师面膜混合用吗"", ""喝的啥[看]""]",询问如何将产品与其他产品一起使用。,0.4774853999988409,164,14,475177200,21166900,1,
douyin-train-017774,douyin,train,17774,weixue0806,美容护肤,还有什么心愿,0,该用户想询问直播间是否还有其他值得推荐或购买的产品。,"[""脸松,脸垮还有斑还黄,用点什么"", ""怎么去黑头"", ""姐姐打美白针吗,你好白"", ""次抛怎么用我的姐"", ""气垫有没有""]",弹幕在询问主播还有哪些未实现的愿望或期待。,0.5608194999949774,124,18,558439300,23087300,1,
douyin-train-017775,douyin,train,17775,weixue0806,美容护肤,真好看,1,该用户可能是在称赞主播展示的商品外观吸引人，暗示对产品有购买兴趣。,"[""怎么去黑头"", ""姐姐打美白针吗,你好白"", ""次抛怎么用我的姐"", ""气垫有没有"", ""还有什么心愿""]",弹幕在表达对主播或产品外观的赞赏。,0.5338654999941355,113,17,531648400,17485200,1,
douyin-train-017811,douyin,train,17811,weixue0806,美容护肤,"粉底液,粉底液,粉底液,粉底液,粉底液,粉底液",1,该用户想表达的含义是：强烈要求主播详细介绍或上架粉底液产品。  （结合前文弹幕多为询问产品使用、推荐或求购特定商品，可推断用户通过重复关键词“粉底液”表达急切需求，可能是直播间未提及该品或希望主播优先讲解。）,"[""眼部精华适合多大年纪"", ""发量真让人羡慕[捂脸]"", ""你的客服在哪"", ""涂完精华再敷面膜吗"", ""亲爱的眼睛怎么保持清澈干净呢?""]",当前弹幕反复强调“粉底液”，真实意图是希望主播重点介绍或推荐粉底液产品。,0.8959315999964019,143,29,892828900,23009400,1,
douyin-train-017814,douyin,train,17814,weixue0806,美容护肤,讲一下怎么用?,1,该用户想表达的含义是：希望主播详细介绍产品的使用方法或操作步骤。,"[""涂完精华再敷面膜吗"", ""亲爱的眼睛怎么保持清澈干净呢?"", ""粉底液,粉底液,粉底液,粉底液,粉底液,粉底液"", ""送的白月光是精华还是面膜精华呀"", ""头发养护的""]",想知道前面提到的头发养护产品怎么使用。,0.5069450000009965,144,15,503870800,27122200,1,
douyin-train-017816,douyin,train,17816,weixue0806,美容护肤,2和5啥区别,1,该用户是在询问直播中提到的两款产品（可能是编号为2和5的商品）之间的具体差异或功能区别。,"[""粉底液,粉底液,粉底液,粉底液,粉底液,粉底液"", ""送的白月光是精华还是面膜精华呀"", ""头发养护的"", ""讲一下怎么用?"", ""请教一下眼袋怎么弄""]",弹幕在询问产品编号2和5之间的区别。,0.5631139999895822,140,17,561083700,25160600,1,
douyin-train-017848,douyin,train,17848,weixue0806,美容护肤,一号跟二号哪个好用,1,该用户是在询问两款产品的实际使用效果对比，希望主播能给出具体的使用体验或功效差异建议。,"[""做的什么"", ""11号,油腻不?"", ""讲讲大师"", ""抗皱面膜哪个最好"", ""6号是什么新品""]",询问一号和二号产品之间的使用效果对比。,0.4919609000062337,116,16,489463800,19559900,1,
douyin-train-017880,douyin,train,17880,weixue0806,美容护肤,颈纹霜推荐,1,该用户想表达的含义是：希望主播能推荐一款针对颈部皱纹的护肤产品。,"[""可以说下项链吗"", ""粉底液,粉底液,粉底液,粉底液,粉底液,粉底,粉底,粉底,粉底,粉底,粉底,粉底,粉底,粉底"", ""眼油可以讲讲吗"", ""院线水准面膜是哪款?[爱心][爱心][爱心][爱心][比心][比心][比心][比心][比心][比心]"", ""衣服衣服衣服衣服衣服衣服衣服衣服衣服""]",观众希望了解关于颈纹霜的推荐信息。,0.5627172999957111,191,16,559611200,24042900,1,
douyin-train-017993,douyin,train,17993,weixue0806,美容护肤,"189显示只有5片,189到手是31片还是5片",1,该用户对商品的实际到手数量存在困惑，希望确认189元的价格究竟是购买5片还是31片（6盒）面膜。,"[""是的是的"", ""皮肤毛孔粗大,用哪一款,韦姐姐[比心]"", ""把手机砸了"", ""泛红有什么产品吗"", ""眼部精华""]",弹幕在询问产品实际到手的数量。,0.48307560000102967,137,15,480355600,23631600,1,
douyin-train-018001,douyin,train,18001,weixue0806,美容护肤,之前水光面膜不上了吗,1,该用户是在询问直播间是否还会继续售卖之前推荐过的水光面膜产品。,"[""胶原灌注面膜几号"", ""19可以用哪些护肤"", ""2和5哪个好面模"", ""她想你陪"", ""你打过美白针吗有什么副作用""]",她之前用的水光面膜现在没用了吗？,0.5429017999995267,125,17,540670700,22333100,1,
douyin-train-018037,douyin,train,18037,weixue0806,美容护肤,下睫毛什么睫毛膏[比心][比心][比心][比心][比心][比心],1,该用户想表达的含义是：询问主播推荐适合刷下睫毛的睫毛膏产品，并附上多个爱心表情表示对主播的喜爱或对产品的兴趣。,"[""火象星座"", ""睫毛膏有推荐的吗?"", ""美白精华"", ""十号的油还有吗?"", ""什么睫毛膏呀""]",弹幕在询问适合下睫毛的睫毛膏，并通过比心表情表达期待或推荐的意愿。,0.8106341999955475,134,27,807381200,19251700,1,
douyin-train-018040,douyin,train,18040,weixue0806,美容护肤,"姐姐可以安慰一下我吗?分手了好难过,他冷暴力,死渣男[流泪][流泪]",0,该用户并非表达购买意向，而是在情感脆弱时寻求主播的情感共鸣和安慰。,"[""十号的油还有吗?"", ""什么睫毛膏呀"", ""下睫毛什么睫毛膏[比心][比心][比心][比心][比心][比心]"", ""面膜敷好还要不要护肤"", ""用什么刷的""]",弹幕是在表达因分手而感到难过，对前任的冷暴力行为感到失望和伤心。,0.8406426000001375,155,26,837160000,20213600,1,
douyin-train-018050,douyin,train,18050,weixue0806,美容护肤,"晒斑怎么挽救,能不能看一下我这条信息",0,该用户想询问主播如何改善晒斑问题，并希望得到针对性的解答和关注。,"[""粉底液用的什么品牌吖"", ""卡粉用什么面膜好"", ""我也感觉今天的妆好好看"", ""唇膏有没有链接"", ""姐姐太美啦[比心]""]",弹幕在询问关于晒斑的改善方法，并希望得到回复。,0.6321423000044888,129,20,629270300,22378900,1,
douyin-train-018098,douyin,train,18098,weixue0806,美容护肤,胶原蛋白面膜有没有,1,该用户是在询问直播间是否有售卖能补充胶原蛋白的面膜产品。,"[""脸垮适合做什么项目"", ""怎么洗干净"", ""补充胶原蛋白的面膜勒"", ""有斑怎么弄"", ""长斑用什么?""]",弹幕在询问是否有胶原蛋白面膜产品。,0.5043530999973882,115,16,501726700,25800400,1,
douyin-train-018135,douyin,train,18135,weixue0806,美容护肤,姐姐睡衣,1,该用户可能是想询问主播身上穿的睡衣款式或购买链接。,"[""胶原蛋白的面膜不卖了?"", ""洗面奶介绍一下"", ""怎么清洁最好"", ""一号链接收到多少片"", ""鼻子黑头多""]",当前弹幕可能是对主播的亲切称呼，表达关注或互动意图。,0.6468861999892397,116,21,643590500,27177700,1,
douyin-train-018150,douyin,train,18150,weixue0806,美容护肤,纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不纹眉推荐不,0,该用户可能是在急切询问或强调是否有纹眉项目的推荐，表现出对纹眉服务的强烈兴趣或犹豫不决的纠结心态。,"[""睡衣哪里买的"", ""防晒抹完需要定妆吗"", ""11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11号,油腻不?11"", ""我皮肤黄黑皮"", ""干脸颊毛孔大,有点泛红""]",弹幕在反复询问是否推荐纹眉。,0.5157888999965508,188,15,512683500,25503200,1,
douyin-train-018167,douyin,train,18167,weixue0806,美容护肤,6号讲一下,1,该用户希望主播详细介绍6号产品的相关信息。,"[""鼻子毛孔粗大有黑头怎么办"", ""有推荐的家庭版美容仪吗[比心]"", ""胶原关注面膜来一波"", ""我用过了"", ""二号链接有多少东西""]",请讲解第六个产品。,0.3647138999949675,125,11,361463300,24613400,1,
douyin-train-018204,douyin,train,18204,weixue0806,美容护肤,睫毛是重的还是贴的?,0,该用户可能是在询问主播的睫毛是嫁接的还是贴的假睫毛，想了解具体的美妆技巧或产品效果。,"[""太贵了"", ""你在喝什么"", ""前几天买了已到货,用了试用装确实好用"", ""初中生能用吗"", ""你喝的什么""]",询问睫毛产品的使用效果和质地。,0.40947130000859033,123,13,406785700,18356000,1,
douyin-train-018214,douyin,train,18214,weixue0806,美容护肤,眼珠子链接,1,该用户是在询问直播中提到的美瞳或隐形眼镜产品的购买链接。,"[""有眼霜吗?有眼霜吗?有眼霜吗?有眼霜吗?有眼霜吗?有眼霜吗?"", ""你看不见吗"", ""好厉害呀[赞]"", ""哪款油"", ""哪个油?""]",弹幕在询问眼霜产品的购买链接。,0.493872500010184,136,15,490495800,21479300,1,
douyin-train-018215,douyin,train,18215,weixue0806,美容护肤,新款油啥时候上,1,该用户是在询问主播关于新推出的护肤油产品的具体上市时间，表现出明确的购买意向和期待。,"[""你看不见吗"", ""好厉害呀[赞]"", ""哪款油"", ""哪个油?"", ""眼珠子链接""]",弹幕在询问新款油的上架时间。,0.5279883000039263,112,16,525050800,29528600,1,
douyin-train-018293,douyin,train,18293,weixue0806,美容护肤,白色衬衫还有没有了,1,该用户想询问白色衬衫的库存情况，表达了对该商品的购买意向。,"[""手膜有吗"", ""9号开价了吗"", ""眼膜讲一下"", ""身体乳有什么功效"", ""2号面膜多少片?""]",询问白色衬衫是否还有库存,0.366207500002929,115,11,363265000,20594100,1,
douyin-train-018294,douyin,train,18294,weixue0806,美容护肤,睡衣推荐,1,该用户想表达的含义是：希望主播推荐适合的睡衣款式或品牌。,"[""9号开价了吗"", ""眼膜讲一下"", ""身体乳有什么功效"", ""2号面膜多少片?"", ""白色衬衫还有没有了""]",观众希望了解主播推荐的睡衣款式或相关信息。,0.5397908000013558,115,17,536870700,31366000,1,
douyin-train-018318,douyin,train,18318,weixue0806,美容护肤,贴睫毛了吗,0,该用户可能在询问主播是否使用了假睫毛，并对其效果或品牌感兴趣。,"[""能不能上点十号"", ""眼霜用什么牌子的呀"", ""九号直接买吗"", ""睡的有点晚啊"", ""有没有改善红血丝的""]",想了解是否有人贴了睫毛来增强眼部效果。,0.5385046000010334,119,17,536065900,25275700,1,
douyin-train-018424,douyin,train,18424,weixue0806,美容护肤,精华早晚都能用么,1,该用户想询问这款精华产品是否适合在早上和晚上两个时间段使用。,"[""喜欢这个小姐姐[比心][比心][比心]"", ""胶原蛋白灌注面膜几号"", ""有其他主播都在卖白瓷娃娃韦雪帮我们看看那个产品可不可用吧你上了来你这买"", ""小黄车的精华油,不是直接间的油吗?"", ""塑颜面霜有吗""]",观众想知道这款精华产品是否适合早晚两个时间段使用。,0.5529226999933599,158,17,550062900,17521600,1,
douyin-train-018425,douyin,train,18425,weixue0806,美容护肤,喜欢你的睡衣有链接吗,1,该用户对主播展示的睡衣感兴趣，想询问购买渠道以便下单。,"[""胶原蛋白灌注面膜几号"", ""有其他主播都在卖白瓷娃娃韦雪帮我们看看那个产品可不可用吧你上了来你这买"", ""小黄车的精华油,不是直接间的油吗?"", ""塑颜面霜有吗"", ""精华早晚都能用么""]",弹幕希望了解主播是否有睡衣产品的购买链接。,0.5485687000036705,152,17,545761000,23025000,1,
douyin-train-018435,douyin,train,18435,weixue0806,美容护肤,怎么辩防晒好用?,1,该用户想询问如何辨别防晒产品是否好用，可能是在对比不同防晒产品时希望获得选购建议。,"[""卸妆呢"", ""你用的睫毛膏有吗?"", ""2号几盒到手"", ""防晒在哪"", ""白色衬衫身体乳还有货吗姐姐""]",观众在询问如何辨别防晒产品是否好用。,0.5133384999935515,120,16,509565300,19871200,1,
douyin-train-018477,douyin,train,18477,weixue0806,美容护肤,防晒是哪个,1,该用户是在询问直播间正在介绍的防晒产品的具体名称或款式。,"[""眼珠是什么"", ""潜力越来↓"", ""小号哪个是你"", ""小号是哪个"", ""小号是那个""]",弹幕在询问主播防晒产品是哪个。,0.4862608999974327,109,15,483459600,19444600,1,
douyin-train-018505,douyin,train,18505,weixue0806,美容护肤,口红有吗?,1,该用户是在询问直播间是否有口红产品可供购买或介绍。,"[""唇炎能用不"", ""洗面奶超级好用[比心]"", ""美瞳有么"", ""洗面奶能用多久"", ""你皮肤为啥那么好""]",询问是否有口红产品。,0.380887299994356,122,11,378428800,26355100,1,
douyin-train-018593,douyin,train,18593,weixue0806,美容护肤,姐姐不理我还是买了眼油唉我有点太爱了,0,该用户想表达的含义是：尽管主播没有回应自己，但还是因为对产品的喜爱而购买了眼油。,"[""面膜几号?"", ""衣服什么牌子的?"", ""防晒霜涂了是透明的还是会变白?"", ""胶原蛋白面膜胶原蛋白面膜"", ""洗面奶孕妇孕妇孕妇可以用吗""]",弹幕表达的是对主播的不舍和对眼油的喜爱，希望主播能注意到自己并购买产品。,0.8620080999971833,136,28,858756400,18841000,1,
douyin-train-018594,douyin,train,18594,weixue0806,美容护肤,油霜怎么用[看],1,该用户可能是在询问油霜的使用方法，同时表现出对产品的兴趣和进一步了解的意愿。,"[""衣服什么牌子的?"", ""防晒霜涂了是透明的还是会变白?"", ""胶原蛋白面膜胶原蛋白面膜"", ""洗面奶孕妇孕妇孕妇可以用吗"", ""姐姐不理我还是买了眼油唉我有点太爱了""]",弹幕是在询问油霜的使用方法。,0.4864081999985501,138,15,483515300,19811100,1,
douyin-train-018620,douyin,train,18620,weixue0806,美容护肤,贴的睫毛还是种的,0,该用户是在询问主播展示的睫毛是通过粘贴假睫毛还是嫁接技术实现的，表现出对美容细节的关注和潜在的购买意向。,"[""眼霜聊聊么[比心][比心][比心][比心]"", ""素颜滴素颜滴还会有吗"", ""我刚刚买了"", ""干敏肌推荐那款面膜"", ""油霜我也买了怎么用""]",弹幕在询问主播关于睫毛是贴的还是自然生长的。,0.6276161999994656,136,20,624154800,23053500,1,
douyin-train-018634,douyin,train,18634,weixue0806,美容护肤,"泪沟比较深,用什么",1,该用户想询问针对泪沟问题的产品推荐，表达了对改善这一肌肤问题的潜在购买兴趣。,"[""雪富勒烯水光能打吗"", ""眼细纹很多"", ""香水留香多久?"", ""美女姐姐用的什么粉底"", ""唇釉外边现在好多盗版""]",弹幕在询问关于泪沟较深的改善方法和相关产品。,0.651733000006061,128,21,649643000,24884700,1,
douyin-train-018929,douyin,train,18929,weixue0806,美容护肤,眼油适合多少岁用,1,该用户想询问眼油产品的适用年龄范围，以判断自己是否适合使用。,"[""20岁可以吗"", ""没有面膜了吗"", ""有眼下纹怎么办"", ""祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗"", ""吃的是什么呀""]",弹幕想知道眼油产品适合的使用年龄范围。,0.5376399999950081,130,17,534656200,22396000,1,
douyin-train-018941,douyin,train,18941,weixue0806,美容护肤,和八号有什么区别,1,该用户想询问当前产品与直播间提到的8号产品在功能或效果上的具体差异。,"[""我脸干毛孔大有斑点用哪款面膜"", ""吃什么"", ""这个和8号的有什么区别"", ""你吃的是什么"", ""为啥吃辣椒""]",用户想了解当前产品与八号产品的不同之处。,0.5606887000030838,120,17,557819700,22185600,1,
douyin-train-018979,douyin,train,18979,weixue0806,美容护肤,"雪姐,有没有美容仪器推荐",1,"该用户希望通过主播推荐适合自己需求的美容仪器产品。  （解析：结合前文弹幕多为护肤美妆产品咨询的语境，用户使用""推荐""一词表明其主动寻求购买建议，且""美容仪器""属于功能性产品的明确指向，透露出潜在购买意向而非单纯闲聊。）","[""你今天不做清明吗[笑哭]"", ""你吃的辣椒"", ""彩椒上链接[鼓掌][鼓掌][鼓掌]"", ""油霜有?"", ""茶香少女""]",弹幕在询问雪姐是否有推荐的美容仪器。,0.5603563000040594,128,17,557436800,25288500,1,
douyin-train-018982,douyin,train,18982,weixue0806,美容护肤,掉头发用什么,1,该用户可能是在询问针对脱发问题的产品推荐或解决方案。,"[""油霜有?"", ""茶香少女"", ""雪姐,有没有美容仪器推荐"", ""姐姐你的衣服在哪儿买的"", ""美妞,去痘印的""]",当前弹幕是在询问掉头发问题的解决方法。,0.5265847999980906,119,17,524218900,18140500,1,
douyin-train-019013,douyin,train,19013,weixue0806,美容护肤,彩椒抗氧化是么,0,该用户是在询问彩椒是否具有抗氧化的功效，可能对产品的健康功效感兴趣并考虑购买。,"[""吃的彩椒吗"", ""油今天没了吗"", ""发个福袋雪"", ""介绍霜"", ""一直推的那个面膜""]",弹幕在询问彩椒是否具有抗氧化的功效。,0.5105943999951705,112,16,507617500,20311600,1,
douyin-train-019052,douyin,train,19052,weixue0806,美容护肤,干敏皮面霜用那个,1,该用户想询问适合干性敏感肌肤使用的面霜产品推荐。,"[""身上衣服哪里买?"", ""祛斑有招吗"", ""水光霜什么时候有"", ""你真讨厌"", ""素颜霜有吗""]",当前弹幕是在询问适合干敏皮使用的面霜产品。,0.5783362999936799,117,19,576786700,18866500,1,
douyin-train-019071,douyin,train,19071,weixue0806,美容护肤,哪家Y美靠谱雪,0,该用户是在询问哪家医美机构做雪肤项目比较可靠。,"[""上面膜吧"", ""介绍下面膜"", ""有防晒嘛"", ""一号有用吗"", ""第一次来,姐姐可以看看面膜吗""]",弹幕在询问哪家品牌的Y美产品比较可靠且有防晒效果。,0.6389558000082616,113,21,636348500,16451100,1,
douyin-train-019114,douyin,train,19114,weixue0806,美容护肤,头发什么颜色呀,0,该用户可能是在询问主播或产品展示中模特的发色细节，暗示对染发产品或发型相关商品的潜在兴趣。,"[""全身美白的有吗"", ""水光面膜没有了吗"", ""面膜效果都不错,用完了至少20盒"", ""修复面膜有吗"", ""面模没有了吗""]",观众在询问主播当前展示的产品是否与头发颜色相关。,0.5542218999908073,121,18,551203500,18168400,1,
douyin-train-019122,douyin,train,19122,weixue0806,美容护肤,有眼部细纹是买那个眼油吗?,1,该用户是在询问针对眼部细纹问题是否应该购买直播间推荐的某款眼部护理油产品。,"[""去眼袋买什么"", ""眼纹做什么项目?"", ""雪姐胶原蛋白面膜用完要洗脸吗"", ""雪姐你长斑吗"", ""想全身白""]",当前弹幕是在询问是否有针对眼部细纹的产品推荐，具体是想了解是否应该购买眼油来改善这个问题。,0.9722075999889057,127,31,970283100,20453500,1,
douyin-train-019138,douyin,train,19138,weixue0806,美容护肤,几号亲,0,该用户可能是想询问主播提到的某个产品（如项链、面膜等）的具体型号或款式编号。,"[""睫毛增长液有没有用"", ""水乳套装推荐一下"", ""祛斑精华有推荐?"", ""好多人要面霜"", ""啊啊啊能告诉我项链是哪家的吗""]",这位观众在询问主播的账号或身份信息。,0.5010348000068916,121,16,498383200,16496000,1,
douyin-train-019204,douyin,train,19204,weixue0806,美容护肤,面霜面霜面霜面霜面霜面霜面霜,1,该用户可能是急切询问或强调对“面霜”产品的兴趣或需求，希望主播重点介绍或上架该商品。,"[""要防晒霜[比心][比心]"", ""耳环是哪家的?"", ""韩束给你打了多少钱?"", ""那些东西有用几个医生早就回家种地了"", ""有保湿成分吗""]",弹幕在反复强调对面霜的关注和需求。,0.5265089000022272,138,17,524246700,16738700,1,
douyin-train-019271,douyin,train,19271,weixue0806,美容护肤,"油痘肌,水乳有推荐吗",1,该用户想表达的含义是：作为油痘肌肤质，希望主播能推荐适合的水乳产品。,"[""祛斑效果行吗"", ""这个和6号有什么区别吗?"", ""我敷脖子可以吗"", ""做过祛斑的也可以用么"", ""买了,期待[爱心]""]",油痘肌用户询问适合自己的水乳产品推荐。,0.5278779999935068,125,17,525597800,17028100,1,
douyin-train-019282,douyin,train,19282,weixue0806,美容护肤,胶原蛋白面膜是哪种?,1,该用户想询问当前直播中提到的胶原蛋白面膜具体是哪一款产品。,"[""唇色太深怎么办"", ""新疆可以包邮吗"", ""痘肌能用吗?"", ""拍了,化妆卡粉起皮敷了有用吗"", ""姐姐,困不困""]",想知道这款面膜的具体类型或成分。,0.42318579999846406,127,13,420233300,15280600,1,
douyin-train-019329,douyin,train,19329,weixue0806,美容护肤,明天发温州后天能到吗,0,该用户是在询问商品（可能是面膜或其他护肤品）的发货时效，关心若明天从温州发货，后天是否能收到货。,"[""这个这个面膜需要戏洗吗"", ""你哭一个呗"", ""不用理会这么无聊的话"", ""停用会不会斑更严重"", ""什么口红可以推荐一下吗""]",询问商品发货后到达时间的物流情况,0.4548164000007091,125,14,452004400,22283000,1,
douyin-train-019353,douyin,train,19353,weixue0806,美容护肤,油用了闷痘痘怎么回事儿?,0,该用户可能是担心护肤品中的油性成分会导致皮肤闷痘，想咨询产品的适用性或寻求解决方案。,"[""下不了呀"", ""身体美白怎么弄"", ""贴面膜后要洗脸吗???"", ""这个跟大师面膜有什么区别"", ""你的嘴会哭吗[捂脸]?""]",用户在使用油类产品后出现闷痘问题，询问具体原因。,0.6049378000025172,123,20,601199000,19501000,1,
douyin-train-019429,douyin,train,19429,weixue0806,美容护肤,你是卖彩椒吗?天天吃,0,该用户可能在询问主播是否售卖彩椒，并暗示自己经常食用这类产品，有潜在的购买需求。,"[""之前卖的那款面膜不卖了吗之前用了那款很好用"", ""怎么瘦的?"", ""推荐防晒"", ""不能紧致吗?"", ""这么用呀""]",弹幕在询问当前是否在售卖彩椒，并表达了对彩椒产品的兴趣。,0.7243393000098877,125,23,723371300,22712000,1,
douyin-train-019434,douyin,train,19434,weixue0806,美容护肤,微笑唇都哭不了[捂脸],0,该用户是在调侃主播的“微笑唇”妆容效果过于持久，连假装哭泣时都无法改变唇形，以此表达对产品效果的惊叹或幽默吐槽。,"[""你是卖彩椒吗?天天吃"", ""有防晒推荐嘛"", ""雪啊你真是我的神[比心]"", ""推荐干皮用的水乳推荐干皮用的水乳"", ""吃彩椒有什么用""]",弹幕在表达一种无奈或难以言说的情绪，可能是在回应之前的互动或内容。,0.7789745000045514,137,25,777168700,18018800,1,
douyin-train-019474,douyin,train,19474,weixue0806,美容护肤,我超喜欢helloKitty,0,该用户想表达的含义是：对helloKitty相关产品有强烈兴趣并希望了解购买信息。  （结合前文有人询问helloKitty衣服同款的语境，该弹幕属于对IP联名商品的主动兴趣表达，潜在动机可能是寻求商品链接或款式推荐。）,"[""嗯,helloKitty的衣服有没有同款啊?是衬衫吗?还是睡衣?"", ""面霜买什么?"", ""你吃的那能买吗[捂脸][爱心]"", ""自己买了"", ""那怎么搞""]",弹幕是在表达对helloKitty的喜爱之情。,0.5060449000011431,135,16,503570900,18359100,1,
